training dataset : 1228_1_inMemory_train_3testing dataset : 1228_1_inMemory_test_3database：RPI369
node2vec_windowSize = 5
number of eopch ：50
learn rate：initial = 0.001，whenever loss increases, multiply by 0.95
L2 weight decay = 0.001
Epoch: 002, training dataset, Accuracy: 0.50000, Precision: 0.00000, Sensitivity: 0.00000, Specificity: 1.00000, MCC: 0.00000
Epoch: 030, training dataset, Accuracy: 0.80000, Precision: 0.89686, Sensitivity: 0.67797, Specificity: 0.92203, MCC: 0.61871
Epoch: 030, testing dataset, Accuracy: 0.69595, Precision: 0.69863, Sensitivity: 0.68919, Specificity: 0.70270, MCC: 0.39193
Epoch: 032, training dataset, Accuracy: 0.80847, Precision: 0.88889, Sensitivity: 0.70508, Specificity: 0.91186, MCC: 0.63058
Epoch: 032, testing dataset, Accuracy: 0.68919, Precision: 0.69444, Sensitivity: 0.67568, Specificity: 0.70270, MCC: 0.37852
Epoch: 034, training dataset, Accuracy: 0.80000, Precision: 0.89333, Sensitivity: 0.68136, Specificity: 0.91864, MCC: 0.61764
Epoch: 034, testing dataset, Accuracy: 0.69595, Precision: 0.70423, Sensitivity: 0.67568, Specificity: 0.71622, MCC: 0.39221
Epoch: 036, training dataset, Accuracy: 0.80169, Precision: 0.91589, Sensitivity: 0.66441, Specificity: 0.93898, MCC: 0.62751
Epoch: 036, testing dataset, Accuracy: 0.70270, Precision: 0.71429, Sensitivity: 0.67568, Specificity: 0.72973, MCC: 0.40600
Epoch: 038, training dataset, Accuracy: 0.81017, Precision: 0.88285, Sensitivity: 0.71525, Specificity: 0.90508, MCC: 0.63183
Epoch: 038, testing dataset, Accuracy: 0.69595, Precision: 0.69863, Sensitivity: 0.68919, Specificity: 0.70270, MCC: 0.39193
Epoch: 040, training dataset, Accuracy: 0.80847, Precision: 0.88889, Sensitivity: 0.70508, Specificity: 0.91186, MCC: 0.63058
Epoch: 040, testing dataset, Accuracy: 0.68919, Precision: 0.68919, Sensitivity: 0.68919, Specificity: 0.68919, MCC: 0.37838
Epoch: 042, training dataset, Accuracy: 0.80847, Precision: 0.88559, Sensitivity: 0.70847, Specificity: 0.90847, MCC: 0.62967
Epoch: 042, testing dataset, Accuracy: 0.69595, Precision: 0.69863, Sensitivity: 0.68919, Specificity: 0.70270, MCC: 0.39193
Epoch: 044, training dataset, Accuracy: 0.81356, Precision: 0.87755, Sensitivity: 0.72881, Specificity: 0.89831, MCC: 0.63633
Epoch: 044, testing dataset, Accuracy: 0.70270, Precision: 0.70270, Sensitivity: 0.70270, Specificity: 0.70270, MCC: 0.40541
Epoch: 046, training dataset, Accuracy: 0.81356, Precision: 0.81787, Sensitivity: 0.80678, Specificity: 0.82034, MCC: 0.62718
Epoch: 046, testing dataset, Accuracy: 0.70946, Precision: 0.69620, Sensitivity: 0.74324, Specificity: 0.67568, MCC: 0.41988
Epoch: 048, training dataset, Accuracy: 0.80847, Precision: 0.80743, Sensitivity: 0.81017, Specificity: 0.80678, MCC: 0.61695
Epoch: 048, testing dataset, Accuracy: 0.69595, Precision: 0.67901, Sensitivity: 0.74324, Specificity: 0.64865, MCC: 0.39366
result, training dataset, Accuracy: 0.81356, Precision: 0.82456, Sensitivity: 0.79661, Specificity: 0.83051, MCC: 0.62748
result, testing dataset, Accuracy: 0.70946, Precision: 0.70130, Sensitivity: 0.72973, Specificity: 0.68919, MCC: 0.41926

MCC最大的时候的性能：
epoch: 6, MCC: 0.4403855060505442, ACC: 0.7162162162162162, Pre: 0.7666666666666667, Sen: 0.6216216216216216, Spe: 0.8108108108108109
Time consuming:54.67382574081421
