n344578	Q96RK9	0.014549483069826018
n379566	Q04693	0.0007295368609394493
n345668	Q2YDW7	0.0007451910238497254
n266174	Q15428	0.004779720061922869
n382497	Q96DU9	0.003309117056672816
n5789	Q15788	0.013498596223795721
n269262	P40567	0.004035576373562735
n370995	P53941	0.02700267706673883
n345068	P04637	0.1610718713393204
n381585	O14746	0.02008552541892917
n370126	P32605	0.001367661881824436
n340509	P84104	0.012668337829391408
n279786	P08775	0.030291123642666923
n423338	Q03776	0.010380707497381606
n271973	P09234	0.0005768431868461032
n412091	Q99613	0.0464917236396036
n337687	P49704	0.02731089453357576
n293907	P0A6Y1	0.001759650757087344
n290893	P78345	0.1005916353401838
n287455	P0A6H1	0.09787153371653691
n382989	P10180	0.010073289465144174
n284429	Q61080	0.001991487363013887
n276635	P49955	0.013120135119093096
n280064	A2VCT9	0.00149268711121779
n285345	Q02931	0.0006931511809180254
n286486	P09234	0.0017880568204249173
n435	Q13285	0.026494215378501742
n373788	P38199	0.0008343101564826086
n271260	P38429	0.0027197012528423505
n378317	O75940	0.009890718514175315
n384536	Q8IYM9	0.0042522049802887225
n340200	Q06819	0.0071926354685416406
n269340	P40070	0.056573947688495795
n408324	Q62348	0.08374310419936354
n363468	Q9Y2X3	0.0070161586367815275
n275695	P62312	0.001766305361879399
n265891	Q00539	0.0002684028572952053
n340756	Q9H0W8	0.0051325145386232505
n285082	P0ACH5	0.03046681443619971
n369376	Q2YDW7	0.19404815785911772
n407766	P26599	0.9520937082983516
n343084	P32899	0.008326445421076682
n276093	P19338	0.00028125105438456174
n384082	P0AED5	0.002396050218775621
n371225	P47083	0.39350259635902635
n281896	P0ACF8	0.0007289186096940796
n264747	Q9NVP2	0.005683207820424541
n4682	Q03782	0.19009576666293637
n365492	P23394	0.0036263218827324614
n282494	O00566	0.00046001309569895847
n271929	P41230	0.00406986817869532
n274583	O75643	0.00023715740076475568
n384140	O43172	0.0007712756441964445
n376502	P62314	0.0017754123176434893
n408241	Q12368	0.002944351899259625
n386737	P13393	0.0031555917089652018
n337840	P05455	0.8845523061602788
n339556	P42945	0.12453710455769591
n281449	Q9QXA5	0.0008634414197325529
n410105	P0A6H1	4.4082841795732556e-05
n381351	P50534	0.012813634940924573
n341518	B1IVL4	0.0850464748231712
n286533	P27048	0.0017186885131401544
n387306	Q13435	0.0003977538923195734
n324691	Q27274	0.03225376763600826
n277903	Q08473	0.008109630380444672
n266284	Q27274	0.022963188648715382
n410170	P84104	0.7536332081740109
n379160	P0C077	0.9712213153108322
n378108	Q9VSS2	0.3125026147304494
n277918	P0A6H1	0.004623465458081531
n285153	Q9V429	0.07552586591359481
n271601	Q08473	0.8306137064999918
n290634	M1FYN7	0.21913733810431812
n408024	Q8R1B4	0.006122903538161225
n288488	Q9BUL9	0.03308403235221846
n344453	P29341	0.04432239066786076
n271192	P42184	0.0026662671314956776
n345501	Q9QXA5	0.00039522652987989255
n382953	P09661	0.008861519522060367
n346521	Q07807	0.011720163886824687
n383186	Q8NEI3	0.0023349788066247584
n345044	Q02554	0.027872630059881286
n279093	Q8WXF1	0.0011060026042368522
n382497	B7ZL34	0.763564720286891
n344798	Q07508	0.0048264829824028865
n384215	P62307	0.17933509508282633
n281502	Q96BK5	0.1445640755670739
n373685	P61965	0.002547035741361453
n267405	O15116	0.006389640826124027
n341535	Q17339	0.00017377864997146863
n385405	P49704	0.014681765934824105
n272887	O09106	0.001510000158676871
n268680	P37231	0.0023340125713546796
n271730	P0ACF4	0.00038468664843930027
n381419	P33399	0.7484678919417417
n270688	P57784	0.0011192324590467153
n342717	Q6IBM8	0.0033398418693277882
n274661	P01106	0.011560703442850881
n381623	O75494	0.009768647735727725
n338207	Q03096	0.0012857622554986509
n346537	Q12368	0.026821787271227377
n374497	P32581	0.8102290357496663
n386477	P19339	0.06222772426077324
n281423	P10151	0.5511349046051216
n270945	P62310	0.0003758648151158149
n282626	O95777	0.0015396603666133326
n342202	P23615	0.010916041676502062
n267278	Q9HCK5	0.955460904093609
n339579	P41230	0.8266175732859881
n435	P63163	0.9633463158710938
n385425	O75533	0.003211808770888786
n271352	Q05946	0.017406867865745877
n363347	Q00416	0.030272049214895465
n334616	Q05946	0.018031474872402056
n284591	Q14F19	0.003006102810605492
n272113	O35295	0.005376318675970288
n345277	Q9W0Y8	0.4610704475749205
n336934	Q61080	0.003308080532190965
n407210	P53617	9.753585272039985e-05
n385829	P0CE47	0.00044661621091084103
n341643	Q96RS0	0.001283888764348188
n273955	P01106	0.10056741551248659
n367096	P62310	0.003717252601586671
n283704	Q9UL18	0.0005689574198913927
n340586	Q96PU8	0.9106546241862563
n4864	Q04500	0.0030095478616402015
n344861	P40204	0.016940085409080298
n270653	P19338	0.00030621071919764584
n338298	Q60795	0.0003245129856569492
n269262	O14746	0.007063746023977016
n384742	Q01130	0.04833322122872453
n289850	Q12499	0.21228343491366147
n291135	P06843	0.5379315454612226
n378726	P27048	0.0002676214998641665
n342612	P27048	0.09549467542610793
n325936	Q49AS9	0.9798624588672862
n283634	P08621	0.0004255728260593438
n338249	Q96RS0	0.00035473264804562613
n293907	P62140	0.0005924241171350077
n407749	P0A8T7	0.6087833452381863
n264314	Q06787	0.00038266723529824253
n268434	Q08492	0.014676845189111143
n290751	P09234	5.734597117642198e-05
n4722	O88569	0.033622060001202644
n276455	P11938	0.006036499475219112
n385187	P17214	0.008632722466049614
n420520	P08579	6.201204750889522e-05
n345110	P49963	0.019393520617720796
n410199	Q9Y3B4	0.013313542333043247
n267514	Q04177	0.001023402341276555
n272261	P47093	0.0015659720293410599
n286397	P04637	0.0006619445860106902
n295741	P63162	0.005600324136537215
n375209	O75817	0.010064157694563794
n285586	P27048	0.007170845260258342
n268627	O95793	0.02309893207480102
n342138	P01189	0.604877478528626
n3920	O70372	0.004710172270942496
n377932	O43172	0.0014072333230209688
n342116	P53941	0.002217541213481329
n337668	P08047	0.002497364311462787
n342436	P57743	0.0016295494497604113
n341546	P42945	0.001503908832980059
n278920	Q9CQI7	0.010810267813988843
n270643	Q15459	0.0005241568844917332
n344980	Q9Y2X3	0.013042227807872658
n370574	P62315	0.4940990109660504
n342077	P15938	0.0011125328795765505
n272173	P09661	0.009144867965344044
n346094	P32916	0.0005198239809741555
n279593	P69913	0.0323463250642333
n285011	P31269	0.012457763669471553
n332636	P17980	0.0016748116667292445
n368608	P02340	0.011923784220256457
n276573	J9JEG3	0.0002944729498972892
n326145	P53276	0.0007546030889709886
n385039	Q61080	0.001025266230282226
n341590	Q08963	4.000527746111221e-05
n386097	Q04177	0.00024310440005642764
n3827	O09106	0.775259943962337
n410203	Q13523	0.004886571886893623
n342371	P0A6X3	0.5429036943424715
n377862	P40055	0.008567298545463876
n384580	P38429	0.016444734586029658
n333507	Q9H0E3	0.04825229011353395
n289493	P62314	0.0016366599765980702
n282423	Q7Z3B3	0.02928681940213892
n270755	P05455	0.0012439676245281422
n282429	Q9HCE1	0.9190574781921005
n339393	P08775	0.03180662180149731
n340922	P24785	0.18560111257467884
n379692	P15938	0.0005164860017889419
n282086	Q07350	0.0003605423011124353
n338223	P08047	0.003290810477080504
n342138	P42669	0.0820321750381995
n406198	Q07508	0.0005966356856241122
n344808	O43447	0.00025686983741849247
n286729	P97474	0.024292225572835606
n365469	Q6IPL9	0.0018362256228359594
n342756	Q7TPM0	0.08782979806389223
n338222	Q05946	0.003404113488549254
n5820	P05084	0.12652762722479977
n2157	P49955	0.00792925376848842
n289792	Q7Z3B3	0.054464543651682726
n385519	P0A6Y1	0.010224180711601133
n369419	Q4G0J3	0.057492073742966054
n285679	Q04693	0.00040649204236773177
n283705	Q03776	0.0002705709205858407
n407412	Q9H814	6.691998786649976e-05
n340009	Q8WWY3	0.00033878989397943777
n288337	P11940	0.058920492197166836
n287043	P49960	0.0002505679362027836
n340159	Q14764	0.029267246953891563
n382220	Q9UHX1	0.00255618289823062
n280901	P21538	0.0020385731701987454
n380490	P33203	0.00019332129782081273
n338221	Q9H0W8	0.003825997396033184
n341384	Q03782	0.0014962188082151494
n406296	Q13148	0.9827750823698006
n407659	Q01081	0.6113501013260567
n377656	P0ACG1	0.0025544770315037656
n420520	P50534	0.0018467045892017226
n413245	Q13523	0.6936566111223587
n338224	Q9UKC9	0.01690882949387747
n406247	Q9Y4Y9	0.006739007340663698
n383233	J9JEG3	0.05413757084331278
n557	Q8NEI3	0.8379970939364728
n381586	P42669	0.49692442039845514
n379972	Q02554	0.0017481479926072462
n289310	O70372	0.004188057624555542
n407771	Q13127	0.002111441946010693
n284519	P35268	0.01593387431716557
n340549	P11633	0.0014186667485767488
n383231	Q7L014	0.0001512047085236448
n266565	O88569	0.005891144426335869
n276675	Q7Z3B3	0.05291374419194904
n382490	P19339	0.06222821385880403
n279015	Q9VVW5	0.03160407522306676
n366788	O08688	0.0037831437469638845
n281026	Q13952	0.010189838617060347
n284460	P0A6H1	0.0017335995117105272
n344488	P09661	0.008789272231326447
n340277	Q02354	0.002187676793777182
n275407	P41230	0.0696101927698956
n381568	P0ACF4	0.00038458467327193846
n369881	P10121	0.014519231354010363
n341460	C8UF15	0.002695935790073268
n337306	P15646	0.006661626268960184
n325618	Q13523	0.00040291234155717117
n276198	P77398	0.0015724339442827633
n340974	Q96BK5	0.0007002852351385521
n338512	Q9H633	0.019831946581059225
n269515	P62305	0.14507185068130396
n346188	Q01105	0.018153202786195203
n385272	Q04305	0.020299580737698705
n275690	Q6IPL9	0.014013166982501098
n383714	Q96BK5	0.004117897476409796
n4876	Q61080	0.34849770294688537
n286705	Q04693	0.0007920157958395043
n178123	P25635	0.014980414100533235
n342730	P35453	0.0010633128348074025
n337988	P32605	4.460673021166942e-05
n341479	P24785	0.016422378109708667
n292032	Q02554	0.4875700708529634
n6159	Q9JKF1	0.9775284847878092
n338641	O00566	0.0006493754691989358
n271929	P54999	0.005983876505185198
n203786	Q7TPM0	0.13562621938671643
n286949	Q99575	0.0011212297119493008
n379841	P38996	0.00021348268236845045
n283557	P38282	0.0001065774219522535
n275947	P0AA16	0.00497828411776596
n337687	P25635	0.004454530467278403
n271269	P36048	0.007329480495426998
n411622	Q9V429	0.4852797295695741
n344627	Q8NEI3	0.07209017500558493
n411678	Q9HCK5	0.956028407544809
n368098	P33411	0.028037989847265486
n379717	Q00416	0.01289671831184117
n371910	P0C0V0	0.0002987837868285361
n345391	Q08963	0.058472228866142416
n266319	P07910	0.0002934564142574925
n289165	P69913	0.02953791987917762
n342140	O60832	0.0018091528470792952
n345925	Q03096	0.0011684913382616975
n342689	Q9CQI7	0.0004970117564647235
n271077	Q61080	0.14382641072815933
n4980	P19338	0.011229531592950736
n283354	P38432	0.06280879666768947
n273737	P38203	6.16575781694197e-05
n268281	P40567	0.0008370860485637055
n377795	Q9HCK5	0.955460904093609
n6119	P17735	0.9597207715668615
n383233	Q8CCF0	0.0009805931588421776
n283393	Q9Y6M1	0.9708888560781594
n340870	Q86X94	0.9636591903642672
n408200	P84104	0.05645992492028664
n271091	P15938	0.0004991557092704795
n338960	Q8K4Z5	0.11353534738100599
n281084	Q01844	0.0010708627800833403
n338882	Q01081	0.07109655933215872
n285125	P0C0V0	0.003534885510664335
n276298	Q07350	0.0010140136803382755
n276276	Q03096	0.7636404105006435
n276235	P0ACF4	0.000524569443608121
n273513	P02930	0.0005260011609700927
n409282	Q05C33	0.03649826301284189
n345249	Q9UL18	0.9673358212254642
n382181	P0CE47	0.0001473784330676141
n339282	Q92994	0.00021902496387215669
n386025	P11940	0.008462925221322111
n408895	P09234	0.00029352078954184604
n405460	P62136	0.06031680227337424
n291919	O54864	0.007689020448055151
n4989	P08621	0.2871592513966388
n264146	P40204	0.0017511305894579803
n423074	O76094	0.046606011969645124
n338404	Q04305	0.0047497886751509
n405665	Q9CQJ4	0.003734282911038226
n344628	P0ACF8	0.0022903622280997793
n415131	P49960	0.0124897219555044
n287411	P08579	0.0001619138738873079
n339930	P10121	0.0011328268952650747
n4684	Q8MXS2	0.9480993620191263
n405477	P05455	0.025135117108642597
n387733	P62315	0.5546016692306198
n5197	Q05022	0.3483519549625983
n290273	P38996	0.01709282378509334
n345338	O75643	0.03333200443608241
n344651	Q8WXF1	0.003175619400999927
n269615	Q7L014	0.0008368936785721817
n272083	P04150	0.023502858198820167
n344931	P0C0V0	0.0004957012532818558
n283590	Q6PDM2	0.12491908238010284
n409673	A6ZPU3	0.004595231212982414
n342980	Q96BK5	0.0004053280155155429
n279502	Q06506	2.3988280121196402e-05
n381727	P14859	0.004991807175365921
n381846	Q08963	0.0050806686949598666
n291024	Q08492	8.566423808090393e-05
n340127	C8TKH6	0.10511374286461785
n386118	Q5F2E7	0.8738336752436209
n276780	P02825	0.0046453031221209235
n269584	P38429	0.008152605377380377
n338879	Q06787	0.018208495567392034
n371672	P09234	0.12305800503046707
n407937	P47083	0.0002720337996021761
n3828	P78345	0.7984683679031042
n270505	Q9Z2D6	0.3518108375621507
n273012	P10121	0.001312557869464759
n346177	P14210	0.0037235131053516583
n285507	Q08473	0.02558216885597237
n378251	P05067	0.023087925775889938
n385488	Q08473	0.0001273277375030331
n375703	P43634	0.0006957698691793958
n276037	Q9NV31	0.020131703781467836
n268062	Q8TEQ6	0.0036146446520923027
n339073	P43634	0.00025680639798048705
n381409	P23865	0.012330640338442465
n385812	C8TKH6	0.0005989739934083399
n340924	P0AD96	0.00939397772661746
n346372	P77398	0.0036799345739174124
n282523	P47083	0.0026174736729227366
n416847	Q9BXP5	0.015234071846280403
n368511	Q9D600	0.0008423016059619575
n270643	Q99181	0.0001869195604889343
n268286	P39990	4.992140106318184e-05
n285568	P62806	0.09338005153669068
n272216	Q3MI39	0.0006073429753167211
n285011	P97433	0.001257538100796833
n371206	Q8R1B4	0.10856382580328003
n378843	P21499	0.0017203070359541155
n342233	P26017	0.7030464440915686
n289116	Q9Y4Z0	0.00018992740512857218
n178094	Q04693	0.0032476702350915728
n267302	Q9H9G7	0.9361826603185239
n345909	Q9U2U0	0.010983405840064521
n383019	P97440	0.00011133198492858462
n338398	P38882	0.004436139967525048
n269584	Q8CJG0	0.17400756367657658
n284851	Q13595	0.14417103488740585
n281449	O75940	0.0007367045757579968
n285949	P11938	0.000525963539780726
n434	O88974	0.9432902967846445
n341607	P61979	0.045925304326680044
n336894	P11940	0.002841818000073145
n346376	P15646	0.7562357769157882
n411064	P15646	0.005068695544953856
n280020	O75494	0.0048318552445850566
n281828	Q00723	0.013433268518772773
n266285	Q05946	0.017991375104461964
n325173	Q03782	0.0040657095204131195
n341308	P77398	0.0008252781340344028
n324559	P47093	4.537006483423371e-05
n379717	Q9UL18	0.9552122931461171
n275661	P41230	0.0023394980302356037
n288337	Q4G0J3	0.16907757721672262
n337911	P11938	0.0018130390358770461
n346398	Q9UL18	0.9700068630261606
n289022	Q8CHK4	0.0029428570440012017
n340779	P07910	0.08560846624115312
n378914	P08775	0.04445181712240839
n286160	Q15788	0.014177058513431037
n277912	Q01105	0.0021663764526843113
n386539	C8TKH6	0.00025574788175008616
n344530	Q06787	0.0014268362692391166
n272546	P26017	0.5996418292069952
n335179	Q8T3P8	0.0016118092271109922
n284755	P50534	0.003057208108351787
n413910	Q14F19	0.03530512604604494
n379637	Q32KG2	0.35172248293296254
n6164	Q9VSC1	0.3851163644909482
n339849	P15514	0.0004389760289572054
n340529	P53905	0.0013544890013673047
n375744	O43447	0.0007445935903811903
n271684	P37108	0.46385900183780376
n269390	P14859	0.000406903946925336
n342569	G5EBF5	0.21071445956905932
n287999	P0C077	0.054594461048997164
n367426	P19785	0.0015681173123474144
n288337	P19338	0.007384599663245756
n346272	Q94535	0.0013506193155195306
n385685	O88569	0.006715996931415026
n387402	P0A6Y1	0.0002917122020175685
n416661	Q02260	0.040371970993164336
n342725	P09234	0.0005120555776268643
n363658	O94906	0.0029727273387727825
n371552	P53617	0.0017915260491238455
n270596	Q02555	0.01590170708558915
n4684	Q9Z148	0.9340037221277898
n379927	Q9V4Q8	0.0016537437353734208
n372718	P38432	0.020780144025543137
n276105	P49458	0.35345385274134844
n413819	Q9H0E3	0.013369111181054149
n345506	P19785	0.0037587468471090095
n379327	P36048	0.006978202527203216
n273711	Q9UKL0	0.0003917159633319918
n285425	P37231	0.0036149997304894847
n269901	P62806	0.6005869335024219
n381074	Q9BUQ8	0.019182661312614604
n265872	P38203	0.0018223130854727154
n293320	Q02554	0.0366264921595644
n272525	Q9VSC1	0.00038434249894196405
n276429	B1WB49	0.0003587647469874223
n275550	Q08963	0.0037794330522207963
n346460	Q04217	0.030863298215667957
n342088	Q04693	0.0005691541464227458
n342669	Q01844	0.948231833351519
n346227	Q8NEI3	0.02001816496221485
n372786	P41696	0.0027747023477145303
n282908	Q9QXA5	0.000303147033776061
n339683	P17214	0.09159046869594992
n346051	Q13127	0.029121772522137084
n385123	Q12460	0.0013621830696194939
n377677	Q9HCJ0	0.7895507468745802
n275559	P38203	0.00019889667179808583
n269891	P0A6X3	0.9705123145035706
n265362	P53905	0.004805356050023567
n281535	P38996	0.007297372850760588
n378251	O15116	0.006487667011144443
n377665	Q61164	0.000209442418890923
n340212	P35637	0.9713821451052601
n341607	Q6P2Q9	0.019900654110500807
n275837	P0C077	0.005743327078676
n293545	Q02931	9.705289661583089e-05
n340775	O08688	0.0001188070696990957
n339188	Q27274	0.016241394967340148
n290751	P40089	0.00021470282744169512
n284842	O54864	0.003509911486904277
n273652	Q13127	0.02083998470790104
n380500	A2VCT9	0.002587108708824637
n271929	B7UR25	0.0035406548451365084
n339911	Q96BK5	0.0010150683006806029
n385195	P62317	0.8351844783722552
n338833	P37108	0.02377601344664973
n379834	Q9V4Q8	0.0027137241432516005
n340966	C8TKH6	0.0036174655567529183
n385425	Q62348	0.0015920142790931437
n275777	P49963	0.007265253424696496
n272887	Q01130	9.415466940801393e-05
n5330	Q9VVW5	0.029705856440739902
n323867	O08688	0.00044972988844521974
n294925	Q13523	0.004104218479321111
n341743	Q96DU9	0.00023870445826189703
n344472	P69913	0.033264626700037894
n383567	Q61656	0.015071911285618123
n5436	Q8T3P8	0.027980052658701297
n346467	Q9Y6Y0	0.09530150494940212
n346477	Q13595	0.007287660633310478
n377656	P84104	0.015405945599145675
n264043	P53207	0.006226479424971198
n367887	Q99181	0.0005146495649118607
n286796	Q9UKL0	6.275792693763451e-05
n338087	P34247	0.006142440676001048
n382502	A0PJ92	0.23666860713215798
n384690	Q05946	0.025171470992861093
n406444	Q9HCJ0	0.29291156805832896
n264034	Q06406	0.009424433139824938
n341556	Q92841	0.0007446134734405892
n340565	Q15459	0.002423270106619893
n406191	P35453	0.00782381433690351
n408016	P62140	0.054110717200515523
n276461	P21499	0.005269398187038931
n276675	Q00723	0.16478507628633823
n410066	P48810	0.004477121986349351
n379630	P53905	0.0497411520268451
n268366	P10180	0.09061064256799323
n288979	P61978	0.0035858244165542226
n271684	P19339	0.010688405999575155
n383986	Q96RK9	0.014549483069826018
n382908	Q6P2Q9	0.0027945863963127738
n339289	P53905	0.004684570491967012
n383556	Q04305	0.0010974652220016787
n121	P0C0V0	0.0006743954376696423
n346332	Q9Y4Z0	0.04460422468371438
n271254	G5EGR6	0.1951090280873329
n268433	P40567	0.01761571646031726
n3826	P55099	0.028682779355324282
n382502	P21538	0.029226441017259637
n342875	I6L9I7	0.12478816526316133
n381074	P61978	0.0038154197079666562
n274841	Q96DI7	0.0011804321310094304
n378007	Q00899	0.01412134971052642
n286428	Q02554	0.018184981223086545
n346521	P53617	0.2951813833769927
n286292	P19785	0.0015945647245140984
n407249	Q7L014	0.0012968133821285933
n267823	P19735	0.7405991411520956
n344861	Q9BUQ8	0.003633026859059535
n5015	Q61188	0.5761836124455879
n272392	P62314	0.0014764762771944599
n383211	P62136	0.07893820734117482
n338245	Q9V4Q8	0.0029830248928232076
n285178	P40417	0.07702370672301924
n327490	Q05946	0.16923115210695144
n286820	Q06406	0.006809886110568297
n346211	P62316	0.018495092132888476
n267817	P18102	0.0033278301326616967
n274314	Q03776	0.00034902260102349475
n267643	P40968	0.00852215382257797
n345544	P15172	0.0029452028318916524
n367142	P83877	0.0036308135746178373
n4679	C8TVH5	0.9631499597760212
n342101	Q9HCE1	0.9640951327624139
n271881	P17214	0.05100043310585434
n339223	P11531	0.0028380222356720174
n325160	P25337	0.002133194700693612
n293585	P50750	0.007719887421633829
n373685	P0A6H1	0.0008083469797613077
n342436	Q8NEI3	0.0442963816552576
n341824	O08688	0.2151961606395276
n393	P10155	0.2438234136153848
n272768	P06843	0.002085696879990801
n373706	Q49AS9	0.9735188763247941
n345954	O14980	0.23297973611185052
n340094	Q9VW15	0.6841430496260126
n339156	P34247	0.006973964622558692
n342660	Q32KG2	0.16191566517970152
n269085	Q969L4	0.000886615582659222
n274314	P62317	0.0008828878344884027
n281198	Q61164	0.007170653780588237
n379480	Q9Z148	0.00016637008012905025
n377284	P0AFZ3	0.023241395154965504
n337895	P53617	0.0013977336768591171
n266284	P17980	0.004542299404024339
n406422	Q06819	0.0013595938708593144
n339431	Q00723	0.00011895876621193
n338221	P14678	0.0013855119854594407
n339558	Q14764	0.0029192427560352273
n4432	P25208	0.7532243221741798
n338270	P23246	0.01817482999469924
n276396	Q6PJX3	0.0005657011352889058
n275527	P35637	0.9645257532967815
n381270	Q9VSC1	0.06251731707174842
n422924	Q04305	0.006649626701487711
n265080	P0ACF0	0.014618789074621132
n285904	O75494	0.006282517920928246
n379792	O43251	0.0024573651957334004
n287999	P97767	0.005067641867610497
n267991	P0A6X7	0.03459909196024043
n1868	Q13285	0.13309309054657117
n346110	P11633	0.0003185691394617845
n338824	Q9H0W8	0.006163024559183114
n406416	Q96G21	0.01107382606735583
n377677	Q12460	0.013196789782720039
n342030	P27048	0.010703262796121816
n417921	P31483	0.770738313425661
n288395	P40089	0.00971836811423391
n378631	Q06406	0.00825980110811049
n381216	P33203	0.00043222804125630257
n275729	P02930	4.0481093425490936e-05
n381037	Q14764	0.0018584003141617635
n344687	P25208	0.0046608032859735875
n267420	P15514	0.1530325127661282
n369487	Q03096	0.0019413551283334264
n266677	P0CE48	0.00016573379256966275
n325252	Q61080	0.006088795452134026
n273694	P62314	0.002085307057617701
n378108	O35295	0.005208877091276526
n409170	O54864	0.9255465213658659
n264998	P08579	0.0006079137626506269
n287173	Q8CCF0	0.0022272089418386995
n364269	P04150	0.47271822992189133
n345251	Q505Q1	0.000316539791820476
n345293	O43172	0.004185402428008834
n269761	P54999	0.0036586832285992773
n273955	P62314	0.0012905687183781924
n338513	P32899	0.0019418347054751134
n337754	Q9N3S3	0.02906702853095006
n3922	B1WB49	0.1553513009408632
n423277	P40567	0.0018272083422873698
n340535	Q00723	0.0009853562706749295
n266012	Q02554	0.0017508926294493943
n271880	Q13127	0.000876874304577499
n342043	P11940	0.07660150714426883
n338897	Q9HCJ0	0.9173352737996024
n412091	Q9Y6M1	0.9708739258657293
n288123	Q07350	0.0038285341216544246
n337977	Q9QXA5	0.0010766166109086046
n269565	Q8CJG0	0.05369127556177895
n341903	Q17339	0.0016502178758844332
n342860	J9JEG3	0.40657650332169276
n344601	P01106	0.08415537354058525
n342856	P49711	0.0004986038174986789
n344931	P05067	0.01203192476345473
n6032	P0ACG1	0.9188619340601961
n422924	P62315	0.4940989815154553
n341301	Q8NEI3	0.08321718332597632
n408220	Q9H0E3	0.006233448635639258
n279156	Q13127	0.00012652858042024896
n342366	J9JEG3	0.05156803440442214
n345186	P14210	0.17743249057350005
n276429	P41696	0.023309090411809067
n286325	Q6PJX3	0.001657993250591216
n283557	P61011	0.005122705061654493
n332636	Q01105	0.0030944389945818168
n270970	P49711	0.0017100535344453866
n271364	P06843	0.8852094840523824
n342817	Q60795	0.006122328398474224
n268850	P0ACF8	0.05664276625211016
n422922	Q91WM3	0.02355055885685139
n423277	P09012	0.008259549042831106
n344045	Q05022	0.027018068127749355
n380415	P21538	0.019473166420097367
n384964	Q96G21	0.01794872826472061
n415131	P18102	0.003385759218272678
n263900	Q01081	0.0016313959407335704
