n376779	P97440	0.06774677278071622
n341517	P0A9E2	0.07481397728821072
n275550	P31483	0.006581843794130767
n346545	P20424	0.002001963436840605
n387437	Q9Z148	0.001822911018803549
n290894	P49458	0.013970540656458844
n342961	O14980	0.016859967350118524
n378490	Q9BUQ8	0.004175730216005934
n345298	P13445	0.005105050433796845
n386627	Q9BUL9	0.016701933349752007
n277887	P0A6H1	0.007558076807787746
n297289	P32899	0.12268282950400759
n268888	Q04693	0.0119600800236838
n269584	O95707	0.008895867413996589
n378843	P32639	0.022084619999960916
n384202	P53905	0.12714331103807816
n384132	Q9UK45	0.0040009362492639455
n340848	Q15910	0.0038768845157685318
n409256	P11940	0.007340378912304949
n264314	Q06679	0.0006385312559808256
n295076	P32807	0.1375844281253853
n286382	Q92994	7.855888683778108e-05
n381323	P07910	0.015643033174154653
n272261	P84103	0.005465602219567907
n381521	P01189	0.0010137622814185238
n279175	Q62348	0.0006162768695385916
n339435	Q02260	0.047353563610275366
n375747	P24785	0.025572600899904926
n278725	P42945	0.009425003884935786
n267336	P02825	0.00513522694509148
n345003	P38432	0.1261242812246663
n272533	P41230	0.0011435948008829103
n280793	Q14493	0.0003514178442261156
n4683	O00425	0.9862436148358219
n264321	Q06787	0.0010741327124857427
n376188	Q9HCE1	0.5197088453630715
n332853	Q6IBM8	0.0062823381792199776
n280950	P06843	0.0014971729986386875
n407346	P37231	0.019704062867931568
n332501	P62136	0.002918474471263579
n289743	Q9Y6M1	0.0014450259069842594
n271364	P57743	0.0012340774842657324
n289566	P37231	0.003086666755243965
n271973	P26599	0.7932728323597267
n178162	P02825	0.0021866609864057297
n558	P38882	0.005447077523899526
n338991	P0A6M8	0.02194758878672456
n3918	O43172	0.07628269388562188
n288644	J9JEG3	0.0026434714839169617
n338788	Q6P2Q9	0.008551629784328343
n338108	P61011	0.12341487681788421
n279015	P49711	0.00014570129596207804
n410068	P25635	0.01112597107143184
n284734	Q8T3P8	0.03306771641929695
n277611	P0AA16	0.002694849742492218
n378782	P17844	0.007925738252603549
n275357	P62314	0.003927867793766527
n384213	P33750	0.012420218106469441
n269034	P21499	0.002537563130501846
n342570	P15514	0.015968840003727613
n285036	Q02354	0.00043621648110652285
n342353	P05084	0.04015515536880547
n276748	Q9Y333	0.0007063924317959506
n367422	Q9Y6Y0	0.009942344933635291
n643	P27048	0.1851650035586495
n338249	Q06679	0.00081271121872735
n384348	Q9Y2X3	0.009026586116327288
n382286	P0AFZ3	0.03147603686515544
n369376	Q9Y6M1	0.971548676579537
n290940	O75494	0.002871705982974456
n342313	P19735	0.008758384099973112
n369376	P50750	0.008005211851741485
n385187	P61978	0.12452905829661064
n274370	Q96DI7	0.0004218993215603144
n407775	Q8TEQ6	0.0015526301599209473
n340076	P47083	0.013921118727196152
n178094	Q8CJG0	0.4635343050548513
n263510	Q07807	0.1731047790356378
n327487	O08848	0.013466862367079852
n381568	Q9NZI8	0.986154501256371
n338512	P09234	0.010469610166654743
n382286	P19785	0.0030918431274496927
n420410	Q13127	0.005212802952084335
n284251	Q9H0W8	0.03251683716332776
n341824	P25337	0.004879910018703264
n268781	Q9JKF1	0.002119467371482557
n282388	Q9VVW5	0.03843898097791624
n277705	P38282	0.0025046867591525185
n338702	Q4G0J3	0.002512509854297708
n287999	P53830	0.07070364604566647
n383802	Q7KTD2	0.006526588925182847
n338112	Q9UHB9	0.0022036640657217043
n386492	O43251	0.2892156760373503
n378317	P19447	0.0007192165382843852
n275163	O14980	0.0006489959537133735
n378353	P0AD96	0.014203129306800432
n282151	P55099	0.0014264743590756846
n288323	Q99181	0.0006861526201127334
n339461	B7UR25	0.01420753894064685
n386588	P20053	0.012342958594790497
n338304	Q12874	0.0016872931400428186
n269034	Q9HCE1	0.002291272152938138
n371934	Q9Z2D6	0.04334224306468545
n290135	Q9UKC9	0.008507099011801357
n271826	P40070	0.0018105422811475506
n381839	Q9Y6Y0	0.010358219712999148
n367218	P77398	0.24993045010339085
n406475	B1WB49	0.004786959555128024
n345449	P09234	0.0027480755819964124
n289841	Q9H9G7	0.01588971605465223
n276044	P38432	0.005591209329916479
n381414	Q13595	0.023888734353875826
n368610	Q7L014	0.016618305311375745
n342420	Q08492	0.0025559756965207216
n375462	P38882	0.013690327835345788
n296852	Q13127	0.09000795896280976
n341302	P26017	0.01975089928328805
n282781	Q9D600	0.00031320933107887455
n375857	P06843	0.0949532745133439
n386524	Q91Z31	0.0016136410022088987
n341937	P83369	0.018402612829720052
n337914	Q01094	0.05416507059312847
n345338	O09106	0.4536167196147322
n338090	Q17339	0.039544956469958245
n275050	Q9H0W8	0.008110372873268878
n341608	P49711	0.006804887247817829
n283580	Q08963	0.00576415095384798
n285373	Q01844	0.0032713289326170274
n340781	P38282	0.020854622489658407
n378714	P97499	0.0004649910352287935
n344741	Q92994	0.06381842891278576
n372533	Q8CHK4	0.016139865711545586
n288936	Q7L014	0.016116717103908475
n5408	P26599	0.9708173320288948
n381981	Q9NZI8	0.9852621638666322
n370585	P50535	0.03645524895992576
n341296	P23511	0.0011076450388818545
n263537	Q99207	0.00147404160863321
n379466	Q9NV31	0.006579766456409537
n271568	Q9Y6M1	0.022387948396679194
n381081	Q12766	0.03369170396943271
n289786	P19735	0.0025381367374047183
n280030	P50535	0.033586743488794854
n281516	C8TKH6	0.03203741838717588
n386477	Q9Y6M1	0.9849047036134649
n6141	Q8CJG0	0.984534462742899
n380707	Q9N3S3	0.001095287267359708
n342120	Q07955	0.9815646704757933
n267800	O75533	0.002439312858630779
n270436	Q6IPL9	0.006941070650700221
n268168	Q24562	0.0011577186380552075
n282616	P40968	0.00901609424629491
n342355	Q9UPQ9	0.9216197118386616
n343537	Q15717	0.9876071859516702
n339990	P02930	0.038809038221341643
n282494	B1WB49	0.024592818539480487
n276326	P0ACG1	0.002645805709440271
n290358	Q9W0Y8	0.003249851409878252
n267537	Q9Y4Z0	0.0017359421507979775
n266717	Q08963	0.0017977379119454666
n371778	P83877	0.0032830694125873384
n368764	Q9Z148	0.002576277970428487
n266565	P38199	0.0034732735702608293
n343016	Q9H0W8	0.0012230389108214112
n385119	O94992	0.00236810828719024
n277926	Q01094	0.0014468668208856923
n345781	Q8CCF0	0.03216379084345221
n371665	P40565	0.002852465825311777
n281489	P49458	0.028038805402005904
n342414	Q9CQJ4	0.6503746573261875
n379834	Q07350	0.007015767216578219
n273673	Q13285	0.004459694986929369
n284818	Q04217	0.0003077603168392995
n5625	Q01081	0.08932593144146019
n286219	P97433	0.0007528165280998793
n280776	O70372	0.2000132028108921
n284955	P97440	0.00040449315340400187
n405884	B2WTN8	0.0035297617396722026
n385467	Q6IBM8	0.004723135936494311
n271408	P49955	0.012217566037455939
n387722	Q9U2U0	0.015687717685474008
n384700	Q60795	0.025336277021718614
n406300	P97499	0.0004356346656259442
n338156	P19338	0.009783387612488904
n283557	Q07807	0.18429084826814954
n338322	Q91Z31	0.0020607825397920936
n345186	Q7L014	0.017592992794431543
n293886	Q9H9G7	0.8591272905483065
n268680	P0AED5	0.003724036917467592
n290893	P40070	0.01672754162279971
n345694	P0A7Y8	0.08174010861120393
n288193	P17844	0.0016846056249784549
n270185	P55769	0.0004654009636227821
n363297	P62310	0.010184077598310292
n407602	Q80U70	0.12675785627827474
n340251	Q13838	0.0017509377141257893
n364548	P61964	0.0027162952534324275
n284794	P62316	0.006768687285975134
n342344	P40018	0.011374271853871123
n266717	P39682	0.003431841441364035
n364139	Q02554	0.15858742495700753
n288275	O75643	0.0015659346941035174
n281489	P84103	0.0033729807586867426
n268548	A2VCT9	0.0013128608285836534
n341050	P97499	0.0004708824722035642
n339087	P00579	0.04478881598295614
n266850	P04150	0.0076623679455274825
n383175	Q9NV31	0.006694137522070249
n281010	P31269	0.03922326017681325
n344705	A2VCT9	0.0004975227403256914
n342046	O00425	0.9887670552974136
n323827	O08848	0.011511558869695276
n265606	O14980	0.001252498052181008
n285298	Q9UHB9	0.004715163246376649
n417510	Q7L2J0	0.0020318013560338788
n341633	P49458	0.23365037046400755
n384011	Q9NY12	0.020063432650767377
n325544	P31269	0.0037334959489477588
n376504	P43634	0.03469261405820536
n279979	Q02260	0.0023309384206313694
n379772	G5EDI8	0.015747968724407115
n344748	P19339	0.007196851824670627
n387476	Q969L4	0.014937502079775365
n268527	P52943	0.000909339216075755
n386466	P53905	0.009683651507650326
n288275	P32807	0.13731736219080157
n378007	G5EBF5	0.07419093401225822
n413315	P0A8T7	0.035298375938229806
n287348	P31943	0.005141264006494708
n383551	O09106	0.006764115375917506
n270914	P62320	0.3213005691260451
n297463	Q9Y6Y0	0.0028579825283286614
n345647	P15514	0.04314829303775426
n371301	P31483	0.968461608328092
n407346	Q02260	0.003994778814192564
n273133	Q06506	0.007587162623608603
n345323	Q8NEI3	0.0008060510380070479
n5214	Q9UHB9	0.25158077356621855
n345527	Q9BXP5	0.003240242317976463
n295092	Q8N3U4	0.003954678432868605
n341302	Q99020	0.021759877167040823
n339986	P20053	0.008641016883520609
n339517	Q12874	0.17600819930538464
n339556	O70372	0.0011783322298585738
n279124	P05067	0.000966177502559566
n284458	P55099	0.0015524880188911327
n341735	P63162	0.002220030686248365
n285236	P38429	0.04716611566622787
n278037	O43818	0.0006883731980300712
n386372	Q9BUL9	0.013024919335686162
n345832	O75494	0.2714020983563963
n385727	Q8NEI3	0.000982441853167888
n383496	Q07508	0.04243561090981829
n384290	P30620	0.3035907999006923
n381586	Q04500	0.005369503747006398
n339084	Q15428	0.002474432331386514
n405416	Q05022	0.007805078919144234
n338605	P0AG67	0.014181358619755821
n6004	Q9UKV8	0.30390096900385305
n270732	Q12874	0.0013945175628688256
n286486	Q62376	0.014394849919004806
n265145	Q13952	0.009328093938251647
n377873	Q9H0W8	0.007163893723887076
n6077	Q9UKV8	0.15976776832876677
n339888	Q08473	0.002349787084547368
n369419	Q8CCF0	0.047507175168860494
n4536	P83876	0.03890961667805034
n283896	Q0P7C9	0.044186429640548835
n264581	Q9Y3B4	0.0009211121840123428
n382077	P25635	0.010860752269619118
n269034	P40567	0.005741081839610588
n4877	P63163	0.3010978794465433
n270965	P47093	0.0023582753413569062
n5420	P49955	0.008906771481418291
n377766	Q6PDM2	0.02618918216856926
n366704	Q06217	0.00788869736776761
n339084	Q62376	0.015317233054092496
n346227	O43251	0.054836827910487086
n326668	P52943	0.0010300056469677138
n386628	Q9HCJ0	0.8887076790605739
n290071	Q27274	0.000527797310695647
n340862	Q08963	0.002453944858450027
n339073	P62316	0.16412620442486045
n384755	Q96RK9	0.001366063088177894
n423538	O75817	0.015096769506963852
n384285	Q13435	0.0002140814730634144
n274101	Q4G0J3	0.0016075615646565324
n343030	P40968	0.004900472019394544
n282616	Q06679	0.007919633278065096
n285478	Q96BK5	0.003275024841184772
n377290	P00579	0.046763976868867456
n339886	O60341	0.008748329114093381
n281766	P39682	0.0007765857242136154
n283080	Q62376	0.0011102667853510537
n412699	P38882	0.006373096730791405
n277655	P0A6X7	0.002984895957882284
n345117	Q91WM3	0.010164627902839691
n266957	P11940	0.012101534830937857
n276997	Q9W0Y8	0.00673729159864912
n294406	Q94535	0.005647093536418048
n340274	Q9HCE1	0.9405524346161298
n286029	Q06787	0.001445389766987682
n371907	Q9V3W7	0.03249634570040573
n345831	Q2YDW7	0.003709636787362051
n269064	P54999	0.0012387066858260745
n271077	Q8K4Z5	0.0008468011129214411
n381468	Q9VW15	0.30679703892836624
n276263	Q8NEI3	0.0004560355648948304
n384132	Q15427	0.000493583670369509
n288193	O43251	0.0020895931355739256
n5945	Q00916	0.009823177492540146
n277159	O88569	0.0007214907929203452
n284802	P19338	0.017061359273697806
n326668	Q14493	0.01015249373620452
n274956	B2WTN8	0.0005803492647739426
n4637	P61964	0.8449237543023297
n272838	Q8CJG0	0.8334061604664905
n275328	O76094	0.0043110995551823945
n387010	P11940	0.004027529234188042
n4372	Q02354	0.004407626573992567
n178123	Q12220	0.03055938734245392
n288936	P40068	0.005950523017458786
n278680	P69913	0.007101327603537066
n6142	Q62348	0.07849827036139533
n407195	P32807	0.12585282781386573
n385519	Q61188	0.2970871882944118
n269085	P14859	0.024135522790480726
n266185	P32899	0.00247135470456269
n346520	P69913	0.027281569808821977
n340523	P02930	0.011456694345977998
n342129	P84104	0.07868887491200112
n271254	P83369	0.016815840330931177
n285586	P48810	0.012374073616767765
n368764	M1FYN7	0.2510241617969393
n267107	P23865	0.004877734831167143
n274880	P57784	0.003679316960951306
n370880	P29341	0.00578995155012881
n411792	P15646	0.05268625773854241
n268386	P60842	0.008795674297596156
n274101	P0A6X7	0.017535212226337957
n295587	P25635	0.011938678686603466
n341599	Q12460	0.041933212179912936
n339069	P52943	0.0007169063783720211
n283142	Q96G21	0.08802574488602269
n328253	P0A6H1	0.9641032927627508
n291135	Q12874	0.001439010035491711
n343017	Q61080	0.0024707632016155853
n341503	Q12136	0.006226497239097209
n325657	P39682	0.009698082780394447
n340862	P38203	0.004739521781275716
n433	Q8CCF0	0.5580317641958182
n406914	C8UF15	0.012774541706770948
n285180	P0C077	0.0266520201709937
n277027	P14859	0.012940010443206038
n268410	P62304	0.0081061121982826
n368759	P42669	0.0011600622224208965
n338288	P35637	0.9858867387195438
n280504	O75533	0.0022364783367872765
n377873	O43251	0.07334529202553812
n339893	B2WTN8	0.014416831483192427
n364085	P53617	0.0289526438679659
n408211	Q8MXS2	0.03129178066117166
n341384	P40567	0.005820567366624381
n385760	Q9UL18	0.9090547933803756
n338394	P0AGD7	0.25918095676638503
n273702	B7ZL34	0.5352443601151242
n420689	P23246	0.0012585242969261616
n379717	Q9Y2X3	0.010942234256309274
n283771	Q9QXA5	0.03613492726743758
n386230	P06843	0.02097512578417399
n386110	P38432	0.005118156339498048
n271462	P33411	0.01240145229887437
n3830	P01189	0.05537082175936735
n378795	O14746	0.0033706815841927935
n271540	P47083	0.00967137206609826
n380027	P10180	0.004719423573291886
n295123	Q94535	0.003095544374042585
n385204	P83369	0.01651095538959918
n338380	Q9D600	0.0012025706786584062
n363631	B1IVL4	0.032563541433201136
n345721	A0PJ92	0.016489507433278257
n562	Q15428	0.0026037245500469845
n381509	P20424	0.0020817284762123154
n369469	P17735	0.021396142095351425
n291919	Q9V4Q8	0.0016099242580981197
n369376	P61979	0.04359353778998496
n274690	Q96G21	0.003423331122321442
n288958	P39682	0.009942501383889843
n346101	P40055	0.004496404869292827
n417452	P57784	0.0034728231169087924
n342192	Q00723	0.00866660916737376
n363765	Q8CJG0	0.1457088829975155
n286384	P60484	0.007640735741155985
n288677	Q07807	0.05640295940090169
n363765	Q9UKL0	0.03177550005025157
n280746	Q99207	0.002951549040386483
n341752	Q01081	0.003612308210160628
n410722	Q505Q1	0.002102581496702531
n345382	I6L9I7	0.19155747465828052
n376425	Q86X94	0.09847414860382503
n275018	Q15788	0.0011536082614185326
n283801	O96828	0.00818508358380319
n370070	C8TVH5	0.020078654720246204
n367375	O94992	0.006712439966291747
n4609	P49711	0.7226766013100672
n275357	Q6IPL9	0.014891020216771828
n420858	P40070	0.022330380684732053
n274495	Q99613	0.00589521343170611
n269817	Q505Q1	0.001976569038879927
n337986	P0A6Y1	0.01457619007712163
n367651	P62136	0.006291007581861901
n369512	P35453	0.020886388733140245
n375266	Q06679	0.0008630853545454379
n406782	Q04693	0.005541461324722728
n379114	P50535	0.035955925306403014
n266618	Q13838	0.010363545522103968
n407372	Q8R1B4	0.007937205336673966
n386411	P11938	0.01861756608660306
n273513	P52943	0.0006939945201471088
n345941	P42184	0.0023578907891611037
n339158	P50750	0.008333257370972562
n288055	B7ZL34	0.5348717027657377
n377736	Q9NY12	0.003422828388822477
n338365	P07910	0.016727318287515124
n274293	Q06787	0.00044166394043869135
n409256	P33203	0.04426230360298677
n325244	P02828	0.009876240763387018
n383567	Q9CQJ4	0.0007105768042068637
n346101	Q06679	0.0008077724782443966
n277224	Q12766	0.02382098559245985
n327490	P04150	0.012330440430008048
n274289	Q9Y6Y0	0.002737950593343824
n269425	Q02931	0.00026121869545079636
n274891	Q6P2Q9	0.0026647774959945776
n364158	Q9H814	0.0016344505385887471
n267810	P57784	0.0033446516775922715
n345847	Q14764	0.1531818672283222
n378107	Q6IBM8	0.004398264959870915
n329	P0AGD7	0.7682143081099991
n345943	Q9BXP5	0.0032677119860666155
n407161	Q15427	0.000517487112701705
n387280	P08047	0.0022982829123948108
n386815	P62806	0.04426927965627395
n276009	Q7KTD2	0.0060484337024353865
n378390	M1FYN7	0.18440112259820754
n283966	P0ACF0	0.03285683359569049
n346082	P08621	0.001043007078848853
n198938	Q92841	0.021184686562008184
n385272	Q15427	0.004079400223236392
n406931	P40968	0.004985367916498734
n325244	P78345	0.0050362844869587305
n415131	P97440	0.024715763390687828
n378273	P02828	0.009927299296024808
n4876	P25337	0.14624501470873824
n283040	P23394	0.0037240564508698084
n371206	B7ZL34	0.7663612165285519
n269869	Q13285	0.020115693311433404
n274101	P50535	0.03811422120098034
n340144	Q8WXF1	0.006968081067287987
n344957	Q9Z191	0.007970261902167684
n3826	D3QQ79	0.9222809005369896
n341345	Q9Z148	0.0031221044269046684
n337731	P97499	0.0024315240395011246
n338824	O60341	0.06345850562243771
n272183	Q9HCK5	0.0014942025236909236
n288677	P23246	0.0007960519280527666
n386957	Q9UPQ9	0.36835899704740055
n268841	Q9UHB9	0.0014299462163665712
n268154	Q9H814	0.0068785249714907026
n406816	Q04500	0.0060549206757298454
n338707	P42945	0.007222057278031966
n284525	Q13523	0.0021474184397859445
n338444	P32807	0.13530918219912724
n278604	P49963	0.02565940431154224
n268252	B1WB49	0.010429190859293452
n410203	P0AED5	0.009515349452449832
n367650	A2VCT9	0.0003584451551747119
n277156	Q12499	0.03557402013751411
n281026	P01106	0.1259753404731414
n288515	Q12874	0.0014026389762459817
n268973	Q13285	0.007077593008087549
n282008	A2VCT9	0.000359228995348498
n288423	P57743	0.00010381172135188458
n407569	P32581	0.01368349466551282
n283941	O75643	0.0184551977135639
n288123	Q62376	0.0537264898481415
n384690	Q02260	0.050834920307320376
n423126	Q99207	0.00020650821497775193
n266910	P25208	0.0007664070514664748
n340756	P21499	0.05300955815762875
n385130	Q9UHB9	0.011415914948234782
n285161	P33399	0.02649562404298913
n286378	Q01094	0.002199227902972556
n265334	Q8WXF1	0.0001370935640186155
n405862	P14210	0.013179923495638604
n283869	P13445	0.006137293750108949
n268826	P20424	0.002033861181013665
n275449	P62320	0.00030160628232992994
n378795	P33203	0.008077066416718442
n384321	Q62376	0.016679783952469742
n288033	P83369	0.00929298553362086
n288123	Q01094	0.07257902578482794
n338358	Q03782	0.0023520245989029614
n294235	Q9D883	0.0002713086187255054
n269817	O00566	0.0042849587733043175
n376313	P62140	0.039667732806774
n275648	Q16533	0.0042564650924932215
n377170	P39990	0.003572323239968155
n344490	Q01844	0.9683923410331414
n276118	Q06406	0.000939371314550599
n265940	P47093	0.0006633437155012844
n284659	Q9V429	0.010636592247049671
n345059	B2WTN8	0.012519875581340828
n345885	P14859	0.011074153457723923
n265125	Q9Z191	0.04887098673922189
n368627	P61979	0.05857933693082782
n379772	P35453	0.01815558337572334
n411528	O88569	0.008441222267932555
n294330	B1WB49	0.005028579210703256
n339893	P78345	0.005787999948234476
n278614	P17980	0.0004309097637829091
n265823	P49711	0.0001833841156504613
n4878	C8UF15	0.03450964766064805
n286368	P53617	0.00048344685417396214
n274661	Q8CHK4	0.007811155181801061
n338494	Q14764	0.026761500885186546
n384398	P35637	0.8866219036075244
n338495	P15938	0.01016218052701584
n376504	Q13127	0.02471459077176506
n280633	P0A9E2	0.010535103453383961
n340586	P01344	0.010321871971178903
n381559	P19474	0.003407254220412163
n338651	Q2YDW7	0.1443797271004332
n342291	Q62348	0.007273517114031313
n270185	P0AD96	0.001878369098575499
n342140	P29341	0.5939159712235822
n277550	P32807	0.1305312849877999
n337990	Q9VSC1	0.7563597888612782
n276041	P41230	0.3135381032215338
n376313	O88569	0.013566790231379921
n276297	Q8IYM9	0.0012785918960994405
n267287	P32807	0.1559101797660808
n288759	Q96RK9	0.08194630174638963
n285568	Q15428	0.00855364850131025
n405523	Q9UPQ9	0.7831921150374761
n386215	O00425	0.8531712418960867
n338799	P35453	0.022852993309426882
n278473	P57743	0.004088919497165522
n342288	P97767	0.03274999959543027
n280495	P62314	0.004874767904328605
n341517	Q4VA08	0.9764466322916686
n339925	Q12766	0.023326174314417587
n277926	P40018	0.0013625338661133021
n385064	P49960	0.02361602948104538
n271375	P14678	0.002558731633488367
n337998	P20424	0.002167057312447391
n380714	G5EDI8	0.004855860233469856
n3829	P47093	0.03352683529610493
n337740	P36048	0.004312053502011764
n279266	P08775	0.04930517243287328
n386454	P10151	0.03293903320799345
n379406	Q01844	0.9860724486434562
n345637	Q9W0Y8	0.03827027518248836
n276901	Q02354	0.08951482195653745
n338087	P09012	0.4707403525047958
n378039	P17133	0.025744568830502704
n284338	Q99181	0.0036433490502069256
n382464	B7UR25	0.011580527094398774
n285830	Q8R1B4	0.019493540236566343
n337706	P0ACF4	0.03598830987052617
n342780	Q15428	0.003189377338090068
n272159	P43321	0.26464326618895045
n339451	O95777	0.008550243466862402
n341297	O88974	0.003630560812619635
n342328	Q13952	0.013991367230805055
n6035	P10180	0.8541259808035243
n289150	Q12420	0.006826519100084499
n407441	P52943	0.0015639109637679864
n372815	Q91Z31	0.0016381996892143062
n381189	P62317	0.004108126598412565
n266549	Q91WM3	0.006652899761101979
n341082	P62140	0.0036607319578293137
n277156	P0CE48	0.0053068788091311415
n1315	P49955	0.007427390167100617
n379622	P05455	0.02106066440370303
n273923	D3QQ79	0.024620450593959654
n344627	G5EDI8	0.007858054660938215
n269581	Q04437	0.005407820182175812
n382064	Q92841	0.021994922549234342
n371587	Q9UKV8	0.9837378723892989
n285629	P48810	0.014070864220565214
n269586	O43172	0.0036108685015341165
n267357	P42945	0.007449384474699904
n269830	P13445	0.004610946852793437
n339901	Q9Y2X3	0.009698545232043368
n377736	Q06506	0.0032279222514637875
n377988	P21538	0.02645197763792507
n271077	Q9CQI7	0.0008531761436595416
n367152	P0A6H1	0.016882042063974007
n338203	Q05946	0.003665561650405795
n330	P18102	0.6581198703087305
n341238	Q86X94	0.9616957605296649
n272927	O08688	0.006874432828711321
n406939	P63162	0.008299451131670632
n385902	Q7L014	0.014331566081102854
n339727	Q8IYM9	0.00861759560504887
n269891	Q8IUX4	0.015431141358319697
n363314	P40018	0.012160078826612665
n339517	P18102	0.07177533387868958
n369997	O08848	0.008529780696315364
n342980	P18102	0.06366514975671328
n271569	P40068	0.003193361314364093
n383496	P0A8T7	0.1090967535196949
n339370	O95777	0.007716527282168026
n289792	O94992	0.0016993927092507704
n342243	P02930	0.010651392259833862
n346188	P25337	0.08196480586748468
n288418	Q01081	0.002020164182696001
n340191	Q4G0J3	0.0023205758723635053
n337683	P40068	0.009123965309592705
n377923	O75940	0.022449919334821402
n363337	Q15427	0.0019645398870132883
n366395	Q03782	0.016787350998794477
n285149	Q8CJG0	0.629987071548186
n276429	Q6PJX3	0.007592468232817979
n338116	P0A8T7	0.02391344288979374
n381878	P97499	0.0014112403160731594
n274837	Q04177	0.0052389378314039265
n3923	Q6P2Q9	0.001152803770216789
n264709	P0ACH5	0.016927924816713097
n287203	Q8N3U4	0.00036687388000034585
n378107	P40204	0.016189280822376632
n268281	P35268	0.002324762353300293
n415905	Q6P2Q9	0.04323078378879369
n408123	Q86X94	0.8743220000860347
n3921	Q60795	0.04884810805676676
n386391	J9JEG3	0.0027704796428618707
n325657	P43634	0.03587058403384468
n346517	P62304	0.026351797599161376
n341301	Q00539	0.029183973297450396
n284611	Q8NEI3	0.00039551252514732443
n286700	P31943	0.0009232074492271644
n411792	P25635	0.011236805573283506
n270505	Q9Y333	0.0027879115787498173
n278464	P36048	0.0004381587677873593
n342856	I6L9I7	0.001963230725085023
n340290	P08621	0.0013897208464551051
n271364	P62140	0.005592889222941714
n381417	P54999	0.014001031048949565
n385835	O43447	0.00207788453560993
n339112	Q9UKC9	0.04555533172362709
n341460	P32916	0.037616023053076424
n342541	Q8NDV7	0.9206017102187594
n374497	Q12220	0.010378668335981804
n346517	Q8TEQ6	0.0016098828043595822
n344861	Q13838	0.21218428324527924
n338652	P0ACF4	0.036192497022753164
n339304	P01106	0.006156310215991128
n407444	P23394	0.00585225193726782
n376381	P01344	0.015141684092884375
n381076	P32639	0.014404284144274955
n345501	Q8WXF1	0.0037473292844371923
n4432	P30620	0.32672260832225225
n338145	P61979	0.057972546813811594
n338084	Q9Y2X3	0.012738142866604895
n387402	P62310	0.010372790666495832
n379586	Q99181	0.0033025610320835627
n340835	P19474	0.0016109471216133892
n268866	Q92841	0.0290383381440338
n268393	Q07807	0.10004010684810771
n287477	P02828	0.0006289750595889675
n284217	P62315	0.3625046647422181
n6077	Q8VE18	0.04900322627828733
n377660	P97499	0.0005773853101571201
