n266997	Q9UHX1	0.004772500620080695
n271659	P17214	0.0785471703311915
n288474	P53276	0.00012159782335330645
n417799	Q02931	0.03688050478547247
n279593	Q9NVP2	0.003046699505891061
n265226	P49963	0.9230738307489572
n365880	Q9NY12	0.051087386423275226
n412800	P09234	0.004161617002297717
n283869	Q9UHB9	0.0033684996231904824
n339363	Q7KA80	0.032905657992104764
n337711	Q9V429	0.10526592348776387
n264065	P49704	0.0010023960156393186
n271091	Q12499	0.2516683918455156
n277918	Q02260	0.026490779309362524
n340905	Q96PU8	0.5092505933616562
n386492	P0AG67	0.024236168604810936
n383172	P26017	0.13763163928570174
n382000	Q03338	0.004389013220820159
n278520	O75643	0.013389947789209714
n370542	Q8CJG0	0.4889541064761923
n385632	P40068	0.0055321758811961224
n284955	O14980	0.005244826709907142
n277929	P40968	0.0002516810885372816
n379637	P10151	0.2762419184601146
n273613	P38432	0.03836567028609397
n379288	P0CE48	0.02699687066931625
n342336	Q969L4	0.030442410399949604
n336291	P20053	0.006851100481262529
n272679	P42945	0.0024261779455341547
n293907	Q99NB9	0.00016460957671656892
n405440	P04637	0.022442395012147034
n414643	P49960	0.0043749134021549155
n339456	O43172	0.0005895851387618176
n344880	Q2YDW7	0.3658307957508928
n269922	Q6PDM2	0.00017389735190994268
n364340	P49963	0.02779010422019425
n284772	P57743	0.0003634165083124442
n278120	P53276	0.0006772344884721089
n379574	P23615	0.04137120491316168
n378366	P09132	0.0029348119246021902
n342315	P09661	0.0014126474446292654
n339526	Q15022	0.016235123133125376
n285127	P21499	0.009061202228986447
n382512	P42184	0.01939994873093113
n294599	Q86X94	0.024192569746308953
n266174	P39990	0.005328167616648508
n343087	Q9NV31	0.0019465803764902874
n268178	P02828	0.010180785663064075
n378414	P97474	0.17066567327616555
n379167	G5EGR6	0.2529486386886087
n383556	P23246	0.08927200252345809
n264709	P62304	2.8174111092878693e-05
n368786	P0ACF0	0.31707383778270837
n376424	Q8K4Z5	0.0016939656756741208
n341148	P25208	0.003932888641951947
n342056	Q96DU9	0.029234887606944066
n407588	P14678	0.0035417203326890303
n267929	P04150	0.014218463927096723
n407098	Q5F2E7	0.004372986250677947
n377988	Q96RS0	0.0021364674632708444
n285662	P00579	0.001940962666857207
n371915	Q03096	0.012027771697757797
n412464	P08775	0.02946802951845996
n338554	P49711	0.0008834289771981358
n284359	P0A7Y8	0.0005734788717038662
n269951	P02825	0.02776256168648961
n407534	Q9UKC9	0.008202740040345706
n342202	Q8WXF1	0.004077432146006538
n341633	Q9NY12	0.039803206216333015
n266697	P01189	0.0773068460164337
n272268	P19338	0.0007760563686621854
n292289	Q15788	0.07475374801670699
n287131	P09132	0.0004189519565478929
n406964	A0PJ92	0.005847607480188215
n288329	Q00899	0.45668677917855716
n406816	P08047	0.0009865259623377913
n275755	P83369	7.039596130260217e-05
n341313	P0A6X7	0.00582265488890277
n407553	P52943	0.015344529833814874
n405621	P38996	0.020055546217726043
n405665	P40565	0.004678219704321848
n294451	G5EBF5	0.0005209694154439098
n342695	P0A9E2	0.0017035913638170565
n266832	P19736	8.686310228474385e-05
n282908	P31269	0.004315284919674063
n381945	P84104	0.8901760314660206
n339282	P49960	0.003836414152599852
n386818	Q8R1B4	0.040574611847119676
n271162	Q04693	0.0034112208087172277
n272424	P15646	0.014869740760880726
n370205	P01189	0.008020980874691936
n385291	Q8MXS2	0.003946529139960937
n4682	Q99020	0.6552560562510374
n268281	P14210	0.005952512388697023
n288286	Q12420	0.0008586671765076437
n343017	Q969L4	0.030442403141914237
n377769	P10151	0.01132682714217196
n340076	P21372	0.0049387679515492
n377642	Q06506	0.0053776980850416605
n337808	Q8CCF0	0.009561801631155569
n338788	Q99575	0.11320723260234625
n277396	P63163	0.023179306193538387
n341011	Q03338	0.004389013220820159
n386164	P49963	0.02811485632258744
n385302	Q02931	0.004639525429471143
n288384	P0CE47	0.3757257076893415
n383560	P08579	0.0018401945349623828
n337750	Q5F2E7	0.0040915407993558795
n274661	P53830	0.001275699192689096
n340836	O43818	0.004374842474606554
n413916	P20424	0.4945985392591463
n374061	Q12874	0.001350476349430983
n267062	P04150	0.0003092596490562389
n338249	O95793	0.005316609966543804
n5357	Q04500	0.004423820579943
n284851	P0A6H1	0.3554500091794198
n386532	Q15022	0.0162085991856371
n285098	P17214	0.0023274487713786153
n279175	Q14F19	0.009994150280188742
n346448	Q00916	0.007710388594738694
n283576	Q9Y333	0.0007680896064986686
n295069	Q8MXS2	0.0016723999979755286
n288667	P62806	0.2573051137278753
n325160	P09234	0.002089864172767766
n384742	Q15233	0.002012219223687513
n4683	Q96DU9	0.773836256766908
n339936	G5EBF5	0.015401208075598603
n270765	P53905	0.006908331829239434
n341680	P0AED5	0.0008249842244921318
n377932	P31269	0.014019202126571342
n269615	P10121	0.009463733293220929
n283576	Q04177	0.0024641062034206004
n345751	O76094	0.0039638499649642285
n345117	Q9QXA5	0.03373299337370047
n280443	Q07807	0.06292672884721794
n344807	Q12420	0.04186021291761652
n285936	Q04693	0.000937751664097536
n368764	Q99181	0.0036962897961956994
n4536	P83369	0.00220220500316616
n409438	Q00916	0.009742773964088338
n332	O94992	0.003241526523851163
n340200	Q16533	0.0005269573906617421
n385569	Q12874	0.0006789060991343435
n345323	O08688	0.0019268720684404582
n278628	P49955	0.0007962174452504374
n341302	P19736	0.001194953942223785
n364760	P38996	0.013037906305892074
n290852	D3QQ79	0.8140850911088994
n283346	Q02931	0.0037316378100328345
n378517	Q9UKV8	0.946446159283228
n341308	P49955	0.0076623241012318466
n334052	P40018	0.04949624745229526
n342056	Q04437	0.03249313829741905
n295374	P0A6Y1	0.00952874382393593
n386098	P38429	0.003607942633915017
n382083	P0AA16	0.0009606093514566449
n423898	P10151	0.007803716876896735
n291135	P62304	0.00045417708008803657
n267107	Q06406	0.0005926405438699886
n279264	Q04305	0.0032840025769167243
n405556	Q9Y6Y0	0.0011301098428204532
n276675	P97499	0.005574291932840142
n375266	P0A9E2	0.0017226070704511437
n340793	P57784	0.0023554769648292313
n277524	O00566	0.002742225708648461
n346558	Q9H9G7	0.7687872064100463
n384348	P32524	0.005545614050562354
n284495	Q8WWY3	0.004061473770914219
n342206	P09661	0.0014335741697027416
n379772	Q07807	0.22376769417012546
n293999	Q7KA80	0.007633332325011916
n406964	P53830	0.0009686108032769988
n274710	Q9D600	0.013336619669402156
n285160	P62320	0.02685104029429527
n387059	Q96PU8	0.9128246845043576
n344775	Q15427	0.0002538137866524848
n1433	B2WTN8	0.475121436588359
n370698	P08775	0.004369455344177981
n382960	Q13127	0.1392046533415486
n340472	P29341	0.00352759959095191
n342299	P19735	0.005335449061536557
n407108	Q8NEI3	0.28084090062156175
n342138	Q12766	0.0009202876971020863
n344453	Q9BUL9	0.3831436552577356
n283558	Q00899	0.01981897635660002
n283213	Q8TEQ6	0.004967018812720273
n294451	P08621	0.000693550564382363
n345175	P06843	0.04912228309251621
n414322	Q13595	0.003661580404625785
n3924	Q99613	0.9295646361073375
n296763	P97480	0.2989205835416165
n384964	Q06787	0.006691846048655375
n372205	P48810	0.002853037150433133
n338833	P32524	0.001375299612541995
n345385	P31943	0.0018868028533361267
n264766	Q05022	0.009607784190608685
n405311	P32807	0.00409329317133306
n267878	Q96DI7	0.0011805126247218412
n411792	P0ACF4	0.8791764202899338
n288920	O88974	0.45204380609527
n341949	Q04437	0.019910131503814443
n411678	O60341	0.002327879419069565
n288246	Q8WXF1	0.05534683995116009
n345271	Q06506	0.0015347961325699268
n363351	P06843	0.4155034474619365
n276268	Q9VW15	0.013290466904715779
n378721	P63162	0.0016153346671938928
n289284	O00566	0.5394807260296446
n341680	Q9UPQ9	0.6998317952443098
n267823	Q02260	0.0007683735055432493
n341663	Q06679	0.0005026014044043057
n415394	P0AFZ3	0.018507509248932033
n286368	P0A7Y8	0.0004928447259721662
n409359	Q07350	0.012099999985525472
n383032	P40417	0.0102581836288636
n294235	Q9QXA5	0.0004673512813076112
n287457	Q6IPL9	0.003542649307622616
n283364	P15938	0.00017751701547773276
n386178	P41696	0.1744453826951858
n338222	Q13952	0.005622843737898664
n406300	P63163	0.023897319041787404
n281397	P40068	0.09209861952472108
n6159	Q04437	0.8522378380874178
n275550	P19339	0.009754139365282605
n338747	P15514	0.01693284936965634
n283972	Q9JKF1	0.0019160706738145167
n386034	Q94535	0.02548393412057275
n283801	O08848	0.0002413271328428636
n6005	P62316	0.14270823349332806
n282523	Q13435	0.0018556853501013725
n5023	P38203	0.04542368859785825
n385106	Q02555	0.07845424526693534
n267649	P14859	0.0017463300627602576
n280450	Q06679	2.6883206743929963e-05
n375715	Q9UKL0	0.010899335453575899
n275106	P53941	0.07627614677046256
n344980	Q8VE97	0.8200919045917023
n295374	P62315	0.06326535200400059
n366290	P0A6X7	0.2259178961161758
n413315	P23865	0.8488353851082165
n285763	P0A6Y1	0.01996450592383895
n345248	P97474	0.011004159878595892
n368608	P10151	0.015455353903623618
n335526	Q61080	0.03526905909603789
n342688	Q99181	0.003694245828684932
n284755	Q49AS9	0.020827685986868398
n274689	Q9V4Q8	0.020315786003848976
n387128	P14859	0.002791905234720806
n386362	O60341	0.0036073697858261026
n363347	P62314	0.002449883184635731
n375683	Q99207	0.0031129888347491146
n280773	P17133	0.0004840992198304923
n415905	P47083	0.004375764622434317
n381833	Q13595	0.028625666369755092
n386110	P32807	0.00707073524358524
n280950	P08775	0.056897997462702174
n282034	Q6PJX3	0.021337492076027163
n385430	P26017	0.13092437479443042
n337750	P49704	0.0018324740951436679
n341324	P40565	0.005461579724260182
n383603	Q9H0W8	0.0008561834008984269
n277711	Q61656	0.0023460275711109035
n266832	Q08473	2.607784940192301e-05
n384212	P01106	0.016344934565857377
n280602	P19339	0.001728021214516105
n411550	P13445	0.003792040417314074
n385204	P19339	0.009960576087403817
n6162	Q9BUL9	0.15098810959344222
n422815	Q49AS9	0.6861202342268351
n282401	P32899	0.22220629333835365
n378377	Q9VW15	0.15310705314887402
n274370	P23615	0.008845434975475307
n382328	Q9Z148	0.5509732067944273
n345637	Q9VSS2	0.011576629200447892
n293937	O60341	0.0022458987545456188
n406191	O95777	0.0008711908157204534
n276728	Q08492	0.0032835437901710743
n383040	P34247	0.014408309646444446
n294814	Q9D600	0.0033875194324972874
n282429	P08621	0.0012332827389286624
n346472	Q9V4Q8	0.02190427332707964
n384767	P42945	0.015065142795669076
n369925	A2VCT9	0.3742321607758295
n372953	P62806	0.07679186341885662
n385430	P84243	0.007001423534836014
n408071	P62310	0.004712209820062286
n382148	Q2YDW7	0.28879546325449607
n418823	Q13523	0.013133974800636385
n378287	P38429	0.007913517912165843
n382933	P08047	0.0017852113630593691
n288267	P08775	0.001166897220047091
n340783	Q08492	0.0032835437901710743
n337770	P0A6M8	0.04557172427958222
n375318	Q91WM3	0.02539468473515093
n283380	Q96DI7	0.301782286842531
n345156	Q04305	0.0004159920541449482
n379466	Q5F2E7	0.003784475291552162
n288286	P40567	0.000803175821224854
n339264	P91240	0.014165260206578049
n274076	P38996	0.0006540068761536646
n560	P05455	0.9222954133186946
n274521	P61978	0.006048577910051381
n340270	Q9UHX1	0.0010759319920208262
n386231	Q8WXF1	0.004104425931214758
n416661	Q00539	0.007883970423125641
n267817	Q96G21	0.0567463472676025
n382440	P40567	0.005817210025274409
n270914	Q99575	0.018621010893614454
n371891	Q9N3S3	0.006748100991620772
n339370	O75494	0.0004976147969251539
n295830	P32899	0.000607422331914075
n272878	Q03776	0.6348631454240251
n385914	Q12874	0.007009858422404527
n279156	P01236	0.6960492377525697
n341245	P11531	0.01012868901988972
n271477	P23394	0.00022636106259613152
n265940	P49955	0.0005070970235915841
n368447	Q9UKL0	0.01061624289710842
n282429	Q62348	0.005670571773713763
n333490	P84104	0.9139333337497549
n286385	C8TVH5	0.26334206310416053
n5313	Q9JKF1	0.02189039662324126
n289528	Q07508	0.016299201872132834
n378108	Q91WM3	0.006038071301106466
n280462	P38432	0.007991817125789532
n280521	P38429	0.000406214184424242
n271449	Q9HCK5	0.0014230502874523119
n381344	O95793	0.005293771760657771
n294316	P97474	0.36048281331774934
n272392	Q62241	0.006357459382590168
n346354	Q91Z31	0.9476691839293554
n338461	Q04500	0.003880248655409757
n338875	Q12420	0.0027727885095778482
n407918	P0A6H1	0.01087983221015849
n345249	P31943	0.00164001531647441
n364206	P01236	0.022191258445623058
n409756	Q7KA80	0.777544878565765
n337756	P0A6Y1	0.04212827887605028
n408302	P83876	0.002748219728077376
n415906	O75940	0.00041745136711574465
n381159	P33750	0.0007715710223707774
n387712	Q9U2U0	0.0012817294954161704
n288612	Q04693	0.22030117632968393
n344988	P19736	0.0011816767380091694
n273081	P0A6X3	0.5680711499839158
n385991	P61979	0.010847916411261082
n340781	Q8TEQ6	0.1994735683930559
n383932	Q16533	0.0005269576419346667
n345014	P32916	0.005272901978344817
n381981	O75494	0.0003957943865660727
n376398	Q9Y2X3	0.004109094412657956
n366290	P0A8T7	0.28335695809833134
n341443	P18102	0.02200764816873947
n3893	P0A6Y1	0.3493909651588602
n5789	P84103	0.0037525970903632185
n271968	P17133	0.00027851623591515864
n346171	Q4G0J3	0.0015249915486184847
n374027	Q9V429	0.05941800252368092
n408211	P19785	0.0025730908481440655
n338297	Q80U70	0.3022031667307552
n386098	Q04693	0.07473289838645159
n387476	Q02260	0.014080247243915442
n266784	P01344	0.005428579374624976
n279019	O43818	0.0012085036410347501
n293716	Q9Z148	0.030142873979725978
n263973	O15116	0.2880884400582291
n342946	P97474	0.23607940593007684
n381409	Q8MXS2	0.11226244673189059
n266114	O54864	0.5309641293951607
n271471	P61978	0.5068335757456695
n338697	O75817	0.5279044592187985
n287173	P40089	0.0017004967420700262
n343060	P0A6H1	0.0714299119297642
n286168	P62140	0.0014718446456817513
n281449	P11938	0.010023573320847417
n368624	O60832	0.004440055029399302
n340537	P38432	0.048259503812717305
n282388	P50534	0.005096719837013399
n288543	P15514	0.6533481462875156
n338882	Q9UK45	0.007465877546508417
n339984	P0AED5	0.0008951515770456261
n285662	P30620	0.0027053132352664734
n268393	P49960	0.010094696554386875
n338702	Q01094	0.00138886626432184
n340858	P25208	0.002850666898876339
n345954	P11632	0.0063147024071547285
n341735	P11633	0.05948110462301834
n279502	D3QQ79	0.007695314583492444
n346288	Q8CCF0	0.015304179378890692
n287578	P50534	0.010422698109575445
n340286	P32605	0.004395239660163008
n285809	Q9Y4Z0	0.00047471823666343083
n337733	Q01094	0.0013623331215087977
n290828	P43332	0.7745833685579411
n407027	P62806	0.04937448314986959
n341721	Q9Y4Y9	0.013732767097522325
n268841	P05455	0.5042598973083949
n344559	Q00916	0.009859531981126232
n285090	P18102	0.0011646275675134203
n285504	P15514	0.005140033477827142
n340529	O14746	0.0114943249082778
n381727	P21499	0.009061206549705398
n268949	Q8WXF1	0.00019461134847159823
n290940	P84104	0.3321835142644707
n276679	P08775	0.00013656559866442503
n6139	Q8VE18	0.014630323295639135
n410203	Q9D600	0.0015127791259710408
n338647	P21499	0.0916178562240998
n272675	P19339	0.0029976860969743993
n345975	Q9V4Q8	0.021629795559916388
n383180	P0ACF4	0.09105689464491463
n406488	P05084	0.027497272505518366
n346348	Q02354	0.012260811493386942
n270795	Q01844	0.00021535288789478624
n378366	Q9Y333	0.0022661745823868763
n295022	O96828	0.009072343562954069
n294317	Q13523	0.0011355077046142615
n341125	Q6IPL9	0.009130158379292147
n375748	Q06819	0.006667009452364212
n378741	Q9VVW5	0.0016723617202153887
n405990	P42669	0.002569401616945551
n283689	Q15410	0.0005435699786165744
n272030	Q00723	0.07692002063731092
n369243	Q8WXF1	0.007367464037876861
n337964	P62140	0.014989245720383966
n279502	P53830	6.679119581541913e-05
n376473	Q9UHB9	0.006866491583377978
n340944	P29341	0.03441470694893485
n340880	Q9NVP2	0.004944394866112015
n385725	B1WB49	0.003118096348668662
n324236	P10180	0.005040101896759669
n290398	P20053	0.0014609109397268564
n340317	P08621	0.0703140944314018
n340258	P19339	0.002695180008883106
n342299	Q12460	0.0020930954088318773
n345707	O95777	0.0008711908157204534
n282008	P49711	0.00035127761688609835
n338027	Q9Y4Y9	0.005665555482378173
n327	Q27274	0.010049799846718216
n342689	O14746	0.0015751505458989716
n409334	Q02260	0.0034185581338313517
n341775	P38203	0.04192443515587129
n290687	O08848	0.00471276709828366
n372291	Q02555	0.055078143367541466
n344699	P19735	0.005466665653519798
n339386	Q9Z191	0.020237547238740182
n274688	P09132	0.0012579351257292492
n286736	O95777	0.001217427534792167
n282232	Q12220	0.009119589609620362
n267800	P11531	0.0021504084607459023
n341607	Q13127	0.303434929773851
n378273	Q96BK5	0.017265815445215788
n294330	Q12499	0.7993699915183182
n339673	Q91Z31	0.36306458739223435
n269067	Q6PJX3	0.0016407756163309773
n383862	P10121	0.019441556305245144
n271316	P52943	0.0005440393229258073
n378039	P20424	0.6754688746897545
n381559	P62140	0.5737247138248861
n341373	Q9BXP5	0.009055612944544792
n275760	P37108	0.033653056598881306
n274126	O35295	0.0019692274250935177
n382702	P10121	0.8033543886972453
n286860	Q99207	0.00032029794206551765
n274126	P41230	0.10305412000326031
n338727	P23511	0.006838136796652717
n339087	Q6PJX3	0.09892464001416962
n384936	P06843	0.11032016042619162
n371273	Q99613	0.007491257162664332
n345418	Q15427	9.247948942200917e-05
n279115	Q8R1B4	0.004576102720409501
n268548	P77398	0.01332853297060344
n414175	Q9H0W8	0.0008561834008984269
n279049	Q9H0E3	0.001973532748316873
n342344	P62314	0.000690780127067685
n266107	P57743	0.010145055712611956
n338165	P40018	0.02849457466185351
n338866	P32807	0.006270372970218408
n272768	P17133	0.002361306726860513
n345903	Q06679	0.0005026011647453375
n384321	Q08492	0.0037814267824757696
n346426	P40018	0.0269555153247824
n338401	P83369	0.004099080543750466
n341873	Q17339	0.034675132801034195
n363631	P19474	0.05300600686833723
n274238	C8TKH6	0.014301835661043923
n291062	Q03096	0.0011398769457206927
n5562	Q9U2U0	0.009430951576912495
n289398	P33399	0.1472154981476204
n409179	Q13952	0.003683514207363697
n344803	P08579	0.0017456057509043887
n375703	P08621	0.01067763206266655
n334504	P53276	0.015767985988789
n339333	P11633	0.10020242805075077
n283521	P97440	0.012680104600199027
n344940	Q02354	0.00500705945538311
n407046	P62315	0.010016377808766217
n365285	G5EDI8	0.01613128685453771
n340753	P07910	0.00208051978503502
n6133	P40204	0.005522934965515886
n381375	Q9HCK5	0.244412798839225
n341723	P61965	0.4306575058050942
n346525	Q9N3S3	0.006650264060639823
n381846	Q9H9G7	0.8878015408591546
n288123	Q49AS9	0.02145798177236934
n324330	Q9HCE1	0.4911703811736385
n340203	P23511	0.0062010927838084835
n345751	Q61656	0.01057464230625619
n291821	Q4G0J3	0.0015249915486184847
n377771	P0AGD7	0.013303407810766008
n383179	Q9U2U0	0.0012817301065925664
n345685	P77398	0.017600343087062674
n1433	P14210	0.050015414442696575
n277850	P19338	0.0026016470202480007
n407707	Q9UL18	0.6815703965291604
n339084	Q9H0E3	0.0003136286872383208
n269425	Q3MI39	0.0013049493227770767
n282053	P11633	0.010297586636014837
n385256	P05455	0.1828794442620941
n294451	P62318	0.0004811255215372044
n407937	P17133	0.0032976026142537943
n379350	Q7TPM0	0.46400536658810987
n265327	P17214	0.07724052148573067
n382553	P02825	0.01868709136891432
n277539	P26368	0.001356483625509214
n289528	Q91Z31	0.0350033797628749
n295587	Q00723	0.16533440862329923
n346397	P97480	0.0785901045850207
n383634	P53830	0.0009686108032769988
n342892	P02340	0.020390622439613808
n371891	Q7L014	0.0015417453437803468
n342977	Q91WM3	0.006154525655750003
n5387	P52943	0.7865667157180574
n339833	P49963	0.07560338880249434
n379442	P43332	0.16898674010132797
n380415	P17844	0.0038749199066403913
n344909	P19447	0.0003775025583242516
n343086	P38199	0.0348740311037622
n4372	Q08473	0.019944586128499052
n267210	Q8WWY3	2.965970496562966e-05
n382428	P08621	0.0031318977687430326
n276326	Q03782	0.0022747653558315285
n271260	P84103	0.0024293707521065903
n346398	P14859	0.007765898224103247
n338482	P57743	0.003926744182518124
n289792	P17980	0.04576862285187882
n333358	O43818	0.023214441871007633
n287094	Q8CCF0	0.009536553028552667
n339901	P15172	0.027065726488507715
n407210	Q9Y4Z0	0.015261831714815648
n382953	Q15717	0.9196116911024862
n283801	P49704	0.00019575200963976465
n325854	P61011	0.014363830655626271
n412464	Q06787	0.16139750786718515
n288141	P0ACH5	0.0008051782561108887
n387437	P0C0V0	0.013500392163658208
n268826	P49963	0.02779009759451788
n339627	Q80U70	0.1988839825449194
n341757	Q8IUX4	0.5599566807793144
n423338	B7ZL34	0.09997708740234135
n345501	Q15428	0.009274277965215181
n273133	P38429	0.010429280374140778
n268793	Q9N3S3	0.003937587316501678
n409709	P38199	0.0034443468550147327
n278037	Q02554	0.0017041251519574851
n274788	Q92994	0.0010477375735611233
n284031	Q06819	0.7442007696139863
n340684	P62316	0.0009102328847813078
n268949	Q6IBM8	0.00020873633294529558
n337988	P62136	0.006523636191326591
n339642	P62318	0.0013173105963220997
n271748	P62806	0.08104535570259068
n286909	P02930	0.005935486641076662
n405417	P49711	0.0016244709432434417
n328167	Q00899	0.5062520116637279
n338306	Q13838	0.0018176458776176028
n376398	P06843	0.3442136303353325
n407464	P23615	0.03360999789911678
n378509	P14678	0.002301746392819878
n267371	Q24562	0.0034499914512227474
n378414	P57743	0.004463899026614193
n364518	P01236	0.005513236260637253
n340094	P50750	0.0024603045622206663
n287410	P42669	0.006773675705955233
n293337	P09234	0.022223195560862212
n379781	Q9UL18	0.7929723601501835
n325173	Q06506	0.10267244537219704
n278028	P32807	0.15332725484272183
n339984	Q12220	0.004848609018256376
n337950	P32899	0.0021948278813894934
n341302	P19735	0.005466665653519798
n268463	Q05946	0.01989907893719852
n270858	P19447	0.021060252664925925
n341783	B1IVL4	0.007582583819017153
n335526	Q8WXF1	0.020156831858872033
n263875	Q9JKF1	0.0007736754101705388
n326351	P11632	0.005923207538175619
n270697	P52943	0.0035349748467255553
n3822	Q24562	0.32294785725575553
n273946	P83369	0.0001493372654103148
n272120	Q9W0Y8	0.009778425223398625
n382077	Q16533	0.005334762187854212
n342066	P0CE48	0.014499340477967339
n342138	P23615	0.21300098630525927
n385140	P17133	0.13747840152173263
n339188	P38199	0.0148560837489426
n282388	Q80Y84	0.5854482053885303
n340562	Q8N3U4	0.0018193541203842683
n342503	P20053	0.0068511037481225915
n285679	Q9BUQ8	0.0015295285698604729
n340742	Q27274	0.007147658768683421
n383175	Q8K4Z5	0.0016939656756741208
n338976	P17735	0.002021706033747479
n276041	Q9N3S3	0.004193365073827554
n341873	P40565	0.004653375135745239
n387116	P05067	0.0064343255964053915
n276251	P19338	0.12445260023202957
n345647	P0A6X3	0.08745753854158
n340814	A2VCT9	0.041452166072124055
n2146	P08621	0.03513902188862595
n284488	Q03338	0.010554134678746307
n379972	Q00899	0.45668677917855716
n264435	Q03782	0.0006961120070371851
n278063	Q9W0Y8	0.0700310658457511
n376403	Q0P7C9	0.005446552880635706
n341546	Q6PDM2	0.00042238302762051045
n326148	P0AG67	0.011120677665178947
n408890	P43321	0.010236805696844195
n268850	Q32KG2	0.0591367456551755
n279458	P0CE48	0.016041663455976966
n381078	Q9CQI7	0.01593869209073389
n382184	Q08963	0.0017719607735930526
n376434	P0ACF8	0.004893602187929676
n266286	Q8R1B4	0.08593045633803811
n275711	Q9BUQ8	0.0033194305357818438
n264065	Q9U2U0	0.0023351101920707587
n344988	P97474	0.003756059343102444
n309	Q15428	0.8530363904811785
n405468	P91240	0.011524179824738839
n295830	Q9V4Q8	0.001707773518815511
n384686	O94906	0.0043252680064623465
n338646	P57743	0.003903527702308135
n408349	P13445	0.003792040417314074
n271869	Q13523	0.0033137246027267623
n273673	P97433	0.0008568912079930652
n344916	P41696	0.15143381399808145
n381381	Q16533	0.0005269573906617421
n6135	A6ZPU3	0.9350670856164097
n285860	P62136	0.0001084360772297372
n338526	P53905	0.0009346027327223251
n377912	P40068	0.004937891973679558
n342414	P61964	0.005100466313938194
n409672	P08579	0.0020319525004433726
n273731	P25635	0.0034948875221992672
n280030	A6ZPU3	0.03132550554994309
n290431	P26017	0.005392594102388411
n270485	P62317	0.0014370674185073197
n386152	Q9Z2D6	0.005796249743189394
n375212	P52943	0.0031337441616610968
n386592	Q6P2Q9	0.004968321636076786
n274289	Q8IUX4	0.4261725889946502
n344814	P0AED5	0.0009328534000560329
n279332	P41230	0.8623269218587413
n271929	P84103	0.0008957228732447587
n343086	P69913	0.014607340565275536
n384393	O94992	0.005841058512300318
n283869	Q9Y6Y0	0.00033269970431898437
n387437	P19447	0.00037996024262277754
n271859	Q7Z3B3	0.00063440288036814
n386164	Q05022	0.003336600989174075
n338114	P32916	0.008363244375352906
