n341158	Q6PJX3	0.014037858650030976
n5562	P37108	0.8831382354528137
n342977	Q9VSC1	0.07495625579596954
n277157	Q9BXP5	0.12431722209458204
n377217	Q7KA80	0.20225457617676595
n272804	Q80Y84	0.007177481820830081
n276126	Q12220	0.004003781783131679
n378749	O75817	0.0026176459175915137
n274221	O70372	0.0044765776306232245
n265471	P06843	0.008974736422984235
n274772	P15646	0.0013337770343238712
n283989	P32807	0.03152410214743461
n338223	Q9U2U0	0.04841675832185634
n295076	Q9UHB9	0.05288559361959869
n379466	Q6PJX3	0.05237933850802593
n374538	P40204	0.6052696153674016
n275947	Q13127	0.3595594360123533
n272768	Q61080	0.008440622551060109
n339049	Q03338	0.031004976964833904
n282401	Q13523	0.05547567427884675
n410249	Q60795	0.011152337656422106
n268984	P53207	0.22194010546157888
n365285	Q13595	0.005192985281283066
n364085	P0ACG1	0.005873003050421258
n382083	P26017	0.057136394371485766
n341903	P49955	0.015637275747364725
n285181	Q07508	0.03717896202429743
n345955	P09132	0.1436320785047325
n341097	B2WTN8	0.02815107639565675
n424058	Q15233	0.003402140239995494
n263510	Q01081	0.06082370990808396
n339223	P40565	0.2122142338546898
n284458	O00566	0.0027807779631268763
n285041	P32605	0.0023051337523931066
n345277	P0AA16	0.16435731659760444
n342569	Q8R1B4	0.034797885945806246
n4637	M1FYN7	0.41127466017868636
n340565	P61978	0.005494592038030456
n363616	B7ZL34	0.8961636356153673
n341301	Q07350	0.02038094062445484
n379310	P09234	0.01025703419473019
n278912	P09661	0.007303060828414293
n363690	P62304	0.01686239544153619
n272838	G5EGR6	0.25686539139200504
n339786	Q8WWY3	0.0024425532325287667
n371673	O15116	0.004475040983461066
n387116	Q99020	0.01381333699453213
n294937	P23511	0.02955426274085182
n294937	B7UR25	0.009062723249340097
n323950	Q12766	0.11701563378487528
n268781	P53276	0.002008490224723714
n340270	Q03776	0.017076970281274372
n406191	Q8WWY3	0.018478960133073194
n4428	Q969L4	0.01510317771023665
n344612	P19447	0.34275965263839897
n277169	P43332	0.04161426636013375
n285761	Q61164	0.01741625797060388
n379562	P02930	0.12039494986254203
n381526	Q96G21	0.02492152783671549
n271683	P11531	0.02479549025791321
n373685	Q3MI39	0.0015097013782037064
n5623	P53276	0.7917577342972347
n270539	Q9Y6M1	0.9617260267759722
n381409	O70372	0.021373591212905583
n341587	P19474	0.15780510202331294
n374027	Q01844	0.9050746227409878
n341813	Q2YDW7	0.013853726367506654
n342138	Q04177	0.07122697915080917
n385273	P38432	0.02463315649264643
n332636	Q6IPL9	0.09513537289048345
n272379	Q9UKL0	0.008865640344146278
n405508	P49458	0.20006914732440972
n386538	P25337	0.013262143651424639
n414631	Q8CJG0	0.7264016791151441
n279254	Q9Y333	0.00233171324958612
n346448	P40567	0.01166379345333347
n284036	P01236	0.0009181570275546728
n274365	Q7L2J0	0.007269602476079299
n381364	P11938	0.24102682791274016
n280497	P77398	0.0009163121949978915
n341417	P25635	0.33106939759687204
n381375	Q9BXP5	0.16469367887647024
n340210	C8UF15	0.08944621240197252
n289227	P62806	0.003063867247944885
n3829	P62140	0.16179574860089496
n339315	Q15427	0.0017618118411647002
n340203	Q8K4Z5	0.07478366046083104
n4357	B7ZL34	0.8528341533224193
n408016	P38429	0.007225977323639831
n265303	O75533	0.07156988401446594
n341949	Q6IPL9	0.06667461109896282
n383003	Q02554	0.1559145103506541
n345981	P08621	0.008765858729499422
n383828	Q02554	0.056320640064062275
n263563	G5EBF5	0.05201141046751621
n370542	O94906	0.0043169107995667845
n3918	Q99575	0.015364473861311326
n280961	P32524	0.010008080244711481
n284720	Q06787	0.002294601425826818
n284913	P17980	0.008313987823671463
n278085	Q8N3U4	0.010974129271198209
n371915	O43251	0.8335633962865299
n327341	P13445	0.001603826703066349
n291821	P38996	0.5851194083023842
n408324	Q8CCF0	0.035279697830955074
n386538	Q15233	0.008798606465159429
n422815	P14859	0.09894124558009085
n410038	O43251	0.14607616165200682
n293585	Q9NZI8	0.9656657675611393
n345038	P38882	0.014173374711298306
n339255	P09012	0.006039608977258171
n267040	P43321	0.030337885824600907
n342983	P32581	0.007307927321088659
n283155	Q02260	0.018929903615602355
n271880	G5EDI8	0.0025792279742710496
n379149	P09012	0.004072207351235898
n338443	C8UF15	0.005410291092825404
n339226	Q9JKF1	0.04926329444848924
n270627	P25635	0.00834750697331594
n406889	P61011	0.004947401810857712
n277358	P33203	0.01605140392150285
n265145	P26368	0.027526113739625702
n6137	O88974	0.5922497268537261
n5357	P0A6M8	0.2934558127191482
n338750	P32916	0.035518568897484164
n4879	P61011	0.7900066161045642
n269869	Q8NEI3	0.0038086468882890627
n380900	Q96RS0	0.03607922104525615
n273296	P63163	0.04509027584910471
n406370	Q0P7C9	0.01188278702641198
n345807	P53617	0.008970577724654488
n342457	Q9Y3B4	0.0032402392278420584
n387026	Q7KTD2	0.8644448830498243
n374520	P35268	0.006380881140146383
n268949	Q12136	0.003501494735668997
n284411	P15646	0.00197278004889416
n5561	Q3MI39	0.7583385214461357
n275833	P57784	0.4044255461200849
n286531	G5EDI8	0.002394748093335663
n405508	Q8MXS2	0.0017177315632992442
n373787	Q61656	0.0037895314858161643
n289770	Q06406	0.01406391488390305
n272927	P40204	0.6306927710817322
n384757	P83877	0.07964369734120892
n4877	Q9NV31	0.007735643988018115
n4536	B1WB49	0.012499188932027947
n407473	Q9H0W8	0.007702612833073743
n270616	Q02260	0.018929903615602355
n381789	P21538	0.014972787085854356
n288608	P53207	0.0053918098856958275
n266733	Q13523	0.011062389324933976
n339341	Q03338	0.010316046143008569
n340028	P39682	0.051817074394460295
n341376	Q9Y4Y9	0.02068896620003299
n346051	Q00723	0.30951316687737873
n285317	Q15233	0.13410411239229011
n372533	P10155	0.050988530392697184
n405702	P52943	0.006834257690845517
n284797	P49955	0.004025125516324912
n343687	Q80U70	0.8768152780807738
n380500	P0C0V0	0.4376255524502804
n369376	P97474	0.024683916220057885
n337902	P40417	0.004587634115723665
n379622	Q15788	0.019838274061705585
n417799	O60341	0.03922055767082548
n338047	Q9V4Q8	0.0007993627202999522
n274395	Q7KA80	0.2596670475782508
n385468	Q9BUL9	0.009321824391777488
n289165	P60484	0.008192428329878912
n325141	Q03338	0.7627247125016452
n338960	O95707	0.0742736030058194
n382670	Q17339	0.5214744324462084
n287578	P02930	0.0011379745295242217
n385801	P35268	0.10946701838261089
n379167	P21372	0.13695215396021648
n285943	Q8VE97	0.8599239949785059
n341570	P25337	0.014947662583918227
n381754	A2VCT9	0.011928811441519579
n383211	Q01130	0.01152571307557371
n177816	Q96BK5	0.03265774306158111
n413674	Q14F19	0.19122386583167228
n384227	P19474	0.04393829544407872
n282381	Q15459	0.0038659910091638438
n343017	P53905	0.017362046266126318
n291051	Q96BK5	0.04232784550040273
n276901	Q8WWY3	0.0019379043738375526
n266697	Q92994	0.0018030004084618077
n275153	Q9QXA5	0.007152650216967756
n324778	G5EGR6	0.8511494895810726
n288690	Q62348	0.11772736511610221
n338554	Q9Y4Z0	0.02651615608656878
n342260	O43251	0.3252957825014909
n375968	Q13127	0.41990944705545
n385707	P47083	0.0022496469138491974
n274308	P09012	0.011375204764307785
n265319	Q99575	0.014054676779579148
n267514	O15116	0.022798583299230447
n271162	P84103	0.0036575563930722798
n339250	P23246	0.02225749219641846
n423837	P0A6X3	0.742044383588257
n295123	Q07508	0.0068053480282973715
n384656	Q07807	0.5920491461843491
n263537	O43251	0.6650049647834729
n289227	O75533	0.00991551936479879
n383190	P77398	0.0023482715832491676
n271684	P50750	0.008995837668082922
n415394	P23865	0.4751325945804914
n346337	P42669	0.1240456357256976
n6077	P0A6H1	0.010895931813795836
n344652	P97480	0.019110923191523372
n386454	P05084	0.4800089947874453
n383057	O09106	0.004995097805273473
n264344	P53905	0.017052461368601668
n342158	P40018	0.0830398989615861
n379212	O75533	0.09350989363030014
n266402	Q9BUQ8	0.005691891755057045
n406134	P08579	0.011238788254962011
n335530	Q05900	0.008743458125493668
n385430	Q12460	0.11007398224526088
n371934	Q4VA08	0.9585334977194767
n289690	P42184	0.0027812991214138834
n386215	Q15788	0.19554305431789837
n272120	P61964	0.13507543319781853
n270550	Q12460	0.008293722668805625
n337950	P07910	0.06981835625190984
n376590	P97433	0.08344908442587269
n284611	P35453	0.02025328770558547
n365285	Q91Z31	0.009504420907088786
n375625	Q07955	0.9611039259089983
n276179	O43251	0.07210011014436896
n339646	P55099	0.05224767873669406
n342433	P0ACH5	0.004869916825333205
n287489	Q05022	0.0038791072210880516
n341087	P61979	0.15724857815461174
n338208	P62317	0.018409730771168323
n385039	P53941	0.0069945795387842315
n263964	Q92841	0.005252550255809066
n345754	Q13838	0.0031292391430998287
n271273	Q9NV31	0.6617614065143177
n338482	Q5F2E7	0.0013107197071532415
n285181	Q05022	0.001116618825448725
n340870	P08775	0.6206592146245473
n274008	O43447	0.004954831487472041
n327	P32581	0.007260879277031529
n281613	Q8N3U4	0.01220742172597126
n5196	P61978	0.008962702020087976
n274408	Q96DI7	0.07933452001784075
n369984	A2VCT9	0.002486737338903338
n341835	Q8TEQ6	0.005965472323610373
n3921	P32899	0.5975023838587658
n364544	Q9Y2X3	0.011975796432004629
n333507	G5EGR6	0.16003474665128825
n384996	Q05900	0.030665186843870828
n340008	P69913	0.0037598439009957057
n381616	Q9HCJ0	0.8559729487721889
n409115	P15646	0.0019234718213290683
n341305	P25208	0.015359199793238531
n341324	Q05900	0.008114488753376864
n380693	P40417	0.010094195960052017
n342988	P37108	0.047468318200570014
n405569	B1IVL4	0.00472987246234486
n345501	Q99613	0.002262150776727711
n284353	P26599	0.9387038944771453
n280766	C8TVH5	0.0022206955822777884
n4612	P97499	0.8895749211036544
n345298	Q14764	0.027149932981315773
n383862	P61978	0.38721322767044086
n717	Q06406	0.014101008749344003
n279945	P40968	0.009931731032989843
n342332	P77398	0.0019640921640746815
n385780	Q9BUL9	0.00787253144784678
n285098	O54864	0.07202351780951048
n341205	O09106	0.40714426222374916
n381268	P26599	0.9391891159834537
n286137	Q99575	0.01761824499005148
n417328	P08579	0.003907980721120612
n407412	Q06217	0.018979501293964997
n379395	P38882	0.02651346307507707
n325730	Q01081	0.0037914871528314928
n4483	Q8WWY3	0.1756311200230358
n386448	Q9D883	0.017811903699468817
n407125	P43332	0.012649872693755455
n342724	Q6P2Q9	0.023158481111906232
n278780	O96828	0.05775275667481303
n338047	Q61188	0.6129783881286333
n277539	P35268	0.005203658788409894
n345031	P23511	0.03438803428723802
n5087	Q04305	0.25071012214771043
n435	Q61188	0.6767778817771202
n274628	Q00723	0.3095131299805362
n326668	C8UF15	0.002320157639144692
n280411	P57784	0.005803254848579708
n341453	P08775	0.03467478558054517
n284842	O15116	0.09923688453241117
n345357	G5EBF5	0.01844590272402862
n342044	M1FYN7	0.07107713643692536
n344943	P50534	0.024656165908809764
n283769	Q04693	0.010349984429460161
n342622	P11940	0.047732563667853195
n288145	B1WB49	0.0027069442790084016
n345468	P84103	0.01237378449965855
n408335	Q9H633	0.03628229769418512
n274495	Q9HCJ0	0.8566153780124791
n264747	P10151	0.939505680432478
n383862	B1IVL4	0.41726587812465404
n371453	Q02554	0.02233771833120335
n268103	P21372	0.07499427697616669
n341486	P62315	0.021973736518584433
n383634	P62140	0.008901455724668229
n342568	P0ACF4	0.012603866584432974
n283580	Q08492	0.001433308964640602
n337706	Q8IYM9	0.3523254290908307
n284519	P83369	0.0037182152068240145
n339446	Q9Z2D6	0.1560585661494155
n419134	Q99020	0.11360970301737791
n384348	P40055	0.3212114909951879
n346497	Q91WM3	0.02457619560051512
n363765	P38882	0.014952068090391532
n339255	P15938	0.010724075533802035
n286260	P50750	0.025687757052219175
n326601	P0A8T7	0.14903821458493505
n368395	O08688	0.004272824911412487
n269111	P10151	0.0018535001493365387
n286860	Q96RS0	0.16665480214155362
n325625	Q9NVP2	0.00983207185516039
n339886	O35295	0.0229240440186034
n345077	Q9NVP2	0.004417098681365415
n345437	Q9Y3B4	0.04458658557692893
n380278	P14678	0.0614673327453104
n376504	P15646	0.005025256939261642
n6142	P40204	0.7595976763153852
n383794	P84243	0.2966485720380012
n408176	P47093	0.006147462938007292
n346533	Q4VA08	0.951464907818772
n338436	B1IVL4	0.06894770189568811
n278587	Q8IYM9	0.004264597503309077
n345966	P97440	0.0015977469093343408
n379630	P97480	0.1847380453933709
n342503	O95707	0.005211818724386101
n344930	O15116	0.006046276766902064
n380100	Q505Q1	0.004133403428571384
n266997	Q9BUL9	0.0008980939256389836
n375715	P53276	0.0023398873929305628
n367142	Q00416	0.7116088060541029
n385802	Q01105	0.054236557748214516
n375459	P61964	0.09205304595044966
n270598	Q9NVP2	0.0032445806803408955
n340248	A2VCT9	0.0035847832664496373
n290940	Q9N3S3	0.0058894423476273765
n284977	P11531	0.21395352102228446
n342265	O60341	0.01880197227089597
n284977	P23615	0.07363695702004311
n339087	O60341	0.19502670927533408
n284519	Q14F19	0.17329913188126603
n370574	P01189	0.021694456972029506
n283797	P15938	0.018626108246179447
n344798	P40968	0.013841497508729275
n265872	P30620	0.1681047339473469
n339936	Q9BUQ8	0.006007629027098037
n341365	P10121	0.9075552462133052
n415254	P17735	0.09000240110586342
n345156	Q2YDW7	0.02820804952218558
n279432	O43172	0.012508430467287295
n363690	P33334	0.6918265089208684
n415202	P97474	0.0033377308013016593
n342053	P33411	0.006169869789069748
n405558	P50535	0.07642000345302392
n266286	P36048	0.005686186852096816
n346370	P43332	0.010517024233259342
n387025	Q9UKL0	0.03711816822058351
n267287	Q9Y6Y0	0.015937400115790697
n383862	Q06506	0.22167402505467174
n407520	P32899	0.015355128279512197
n273081	O95777	0.004255568085826349
n285238	P0A6X3	0.008468875546645346
n338875	P04637	0.023276697092831804
n638	P0AG67	0.5138005731709007
n3894	Q01094	0.04244873525608645
n290329	P31943	0.012726486085367122
n384234	P35268	0.0028333302561072073
n346329	O08688	0.1032931189978032
n285358	Q99575	0.015865057547106633
n281550	Q13952	0.004707046896959008
n386097	Q14F19	0.36769043236002785
n280776	Q8WWY3	0.06549016171189233
n341821	O75494	0.02254894383008083
n275239	Q03096	0.011058903126940309
n338197	Q99181	0.004214272351314247
n344775	P91240	0.026149431920822457
n288630	P40070	0.006810496612799484
n325646	P25635	0.020030386809910424
n285011	O00566	0.3134154570352706
n271408	P37231	0.03607937588080749
n266677	P0A7Y8	0.008377804915650915
n297289	P05067	0.03368387296967449
n269581	P40567	0.07673044430888667
n383231	Q6PJX3	0.23351777071512472
n385185	O96828	0.05469636980801903
n387266	O75817	0.07772290747274481
n326762	P57743	0.018549502366458727
n292173	Q9VSC1	0.093629312255313
n371301	Q9JKF1	0.02643204354789847
n378503	P23246	0.005074020447145652
n345249	Q12368	0.0077294126932962665
n376425	P0C0V0	0.004600793592840222
n288346	P19735	0.013876992295793969
n267817	P43332	0.009522316714780373
n345465	Q13148	0.9571291687226968
n276123	Q15428	0.0018382826374190259
n269655	P43332	0.009370803079487231
n280462	Q13838	0.0015034133849548819
n287489	Q00416	0.7185626862595522
n385140	P38199	0.018287486027688413
n377707	Q86X94	0.9072225178071395
n341340	Q12766	0.009215937249777222
n345391	O94992	0.04144313402485366
n386815	P84103	0.0023856052301569463
n280135	P02825	0.0016563180407496577
n345800	O43818	0.0181995548012659
n339970	P40068	0.10723574751907113
n272999	P40068	0.2872195746044757
n339087	O08688	0.009008307444519957
n283966	Q96RK9	0.012802812563176892
n342957	P21499	0.013079108885903381
n342204	Q9QXA5	0.00502816200847587
n384480	Q06506	0.022565798783461957
n411623	P42669	0.11199858229394499
n276378	P61965	0.0008404296337049847
n288898	P63163	0.010540495078962812
n423775	Q9NY12	0.07335595979824305
n377680	Q15428	0.003001536534402418
n267127	P62317	0.007970550746696163
n384484	B7ZL34	0.8512769390691397
n293907	Q91WM3	0.010790213890479506
n340924	Q8WXF1	0.19337077875724235
n267422	P61964	0.039787209588615965
n339993	Q12220	0.004685169182531489
n278725	P36048	0.017284044651610778
n336975	P49960	0.021375925244787652
n339646	Q9HCJ0	0.8673091484201834
n339069	Q9UHB9	0.00630046400849492
n290252	O14746	0.694817022869235
n382474	P17735	0.09209258126662159
n389	P48810	0.3317395064397065
n375267	Q9UPQ9	0.8718890261390756
n290353	P23615	0.1382863365899301
n345832	P48810	0.020758153301790573
n338615	A6ZPU3	0.03345734865902641
n346126	Q08473	0.0066355158292863824
n345486	Q8CCF0	0.915542841631275
n290190	P62136	0.006954388647983257
n272878	P17133	0.9132578796464471
n345781	Q24562	0.007135766995639614
n378054	Q62348	0.14960492901181127
n346227	Q9D883	0.025726320937675046
n368396	P62136	0.18923645390724522
n339976	G5EBF5	0.0067126704235852515
n5623	Q9UL18	0.9348250069781883
n375703	Q01130	0.004111081693124245
n406202	P37108	0.01512814520872551
n340049	P62312	0.009677590595029205
n293716	P55099	0.781420723058295
n344588	P40417	0.11082140909604968
n289533	O75940	0.008949958220606553
n263510	P08621	0.35577766057704535
n376010	Q15022	0.0074207772999849595
n345338	Q15427	0.00272443889382384
n422896	Q14F19	0.25663115772547596
n278604	P11531	0.024452522462630036
n341180	Q04693	0.012170125764544834
n288630	P97480	0.006372884009288213
n342138	O60341	0.03887855188746275
n376473	Q8NEI3	0.0131665878769359
n269999	Q03782	0.002626728496645815
n283941	B7ZL34	0.8609993401034192
n288329	P57784	0.00673068332939215
n386454	O54864	0.7365579543202456
n279047	Q02555	0.010222557375817936
n4870	P01189	0.020903286718050824
n266618	Q61656	0.0006268304067906582
n409529	Q9QXA5	0.2525385477304367
n284267	Q02260	0.009352696978317122
n274037	Q6IBM8	0.19749520231444634
n346430	P40055	0.0261855421767799
n288171	P0A6H1	0.004874393678947198
n337698	P53617	0.013529637117055246
n382077	Q92994	0.05263384005827941
n379149	P0AED5	0.01321701748494637
n364088	Q505Q1	0.041819812403464676
n283813	Q06787	0.2557870857549768
n407766	Q92841	0.005252550255809066
n274238	P50750	0.002323112333388111
n293443	Q17339	0.4806421390692232
n408189	Q8CCF0	0.015392383275157262
n272168	Q8VE18	0.15125979945477888
n381526	O95793	0.043708495802768796
n386466	Q04177	0.015035905136522327
n338436	P31943	0.019909096696639553
n371907	P62317	0.010758401954011315
n345229	P54999	0.014736326376246497
n272675	P0A8T7	0.5359062149200549
n263510	P62136	0.23524565790809654
n4541	Q04500	0.11876847928179501
n378803	O00566	0.18425693097403212
n338799	P33203	0.015599956159987704
n281515	P84243	0.036678119744918886
n276318	P26017	0.6057564881971045
n370923	P57784	0.05087665443300713
n377416	P62316	0.0029204763316260074
n282429	Q9Z2D6	0.10083434698482702
n4876	Q04177	0.7657296036580077
n345175	P23615	0.08880288204835121
n285830	C8TKH6	0.6069204678087332
n5185	P08775	0.5552476451381234
n271192	Q4G0J3	0.11244792378029793
n414307	P0AG67	0.7046919791779175
n383175	Q9H814	0.18788753439499156
n341659	P62315	0.1078986436926725
n376313	Q9BUQ8	0.004218868622437447
n339558	Q9Y3B4	0.010956268328920719
n384290	Q02931	0.9575010885889068
n340002	P50535	0.06072497689186794
n346288	Q9VSS2	0.1518340926035466
n269421	P43321	0.030337885824600907
n288825	Q13148	0.9572406496329039
n337941	Q12136	0.008524120870487427
n384233	P02340	0.011349956425710515
n286392	Q07508	0.005552573066478322
n417328	Q9HCJ0	0.8566153780124791
n199030	P38282	0.026931002206906737
n345668	Q96DI7	0.2715469843127678
n269830	O43251	0.39489275999853124
n339976	P25337	0.009109219847516078
n386098	P19447	0.13972444805959242
n289165	Q96RS0	0.0011666106989527102
n5561	P38203	0.022164059210014263
n267057	P61964	0.0026811019711377986
n340203	P23511	0.03323063635704483
n340728	P83877	0.12063251185234429
n273619	Q61188	0.6381335298244228
n274238	P13445	0.0016756440276553303
n345221	Q32KG2	0.029786059696393224
n340715	P61011	0.07334455758024239
n344699	Q9Z2D6	0.15358233568240853
n407534	P40417	0.0043257919001080105
n271730	O43172	0.0132569843667877
n405660	P08579	0.0026248078308173145
n265419	P97480	0.011533596874454271
n337911	P40070	0.013534967050878286
n339365	P63163	0.03824626744084922
n405912	B7ZL34	0.8598970862807939
n344861	P02340	0.05907282580531666
n280746	P32916	0.005258665063530674
n414307	P97767	0.7338694682849649
n297289	P0AG67	0.05468287442032158
n385219	Q9NV31	0.03357964941265142
n346041	P49955	0.005134747028781785
n265362	P33750	0.0019281698568203267
n338824	Q4VA08	0.9586505133450067
n266151	Q32KG2	0.008379466937542525
n407125	Q91Z31	0.05788088451855247
n283941	O95707	0.09279416209699792
n340540	Q9UHB9	0.01036436588068815
n342658	Q49AS9	0.9581893900155625
n273783	Q00723	0.3095131299805362
n338812	P62307	0.01480292208801172
n342150	Q91Z31	0.034055553111835085
n268826	Q04177	0.06988090660546405
n341760	P49963	0.05943585481325249
n4292	P97480	0.0351161746928197
n384227	P10151	0.042209534072782794
n275106	P0AED5	0.2461512789127797
n386411	B7UR25	0.07828496132143024
n377672	Q6PJX3	0.08649381411903116
n275785	Q9UPQ9	0.8768582387135305
n381993	P84243	0.02496780949772093
n342610	P31943	0.017004465238635667
n380489	Q8IYM9	0.1569887930183161
n339526	P0ACG1	0.004146665570745551
n346397	Q15788	0.0033206067852091362
n406201	Q9V4Q8	0.0028988145330007954
n274266	Q03338	0.10035381453667006
n338810	Q61080	0.027851027748018186
n338205	P0ACH5	0.05560769865126211
n342030	P91240	0.32452083124353936
n276380	P0ACF4	0.006653880089415418
n269457	P53941	0.006755518750742914
n278412	P01189	0.0014579213378573706
n337829	Q9NZI8	0.9653222064457796
n339468	O08688	0.2024560242564171
n290136	Q9H0W8	0.5979765931778149
n363651	P48810	0.015350772369505767
n273429	Q9H9G7	0.9482504848120763
n341417	P02930	0.006210781272627459
n338932	P30620	0.032367076903552346
n378507	Q00916	0.005806058706955996
n378068	Q01105	0.051278863597530824
n386577	O95707	0.00660812744780059
n344720	P11938	0.017504277130699294
n384121	P49963	0.023577818070698583
n289227	P33399	0.4848938510089232
n376473	P53207	0.07433807113310205
n410806	P62317	0.013202051545114423
n344861	P62310	0.06841874773254857
n342724	P97499	0.04555334416053151
n344724	P0AFZ3	0.00521498084345131
n286103	Q13523	0.011947181071531384
n271506	Q969L4	0.015686012227211315
n405217	Q9V3W7	0.03214884851549325
n423277	P62310	0.03607364740792983
n338006	P53905	0.007888272315703238
n379304	P26368	0.006105501056664704
n344699	P61965	0.02000521603764434
n377982	Q9UKL0	0.026398538744703954
n279264	Q61656	0.0018194990046061924
n340309	Q92841	0.005252550255809066
n408176	P19339	0.04796878738344896
n346460	P38432	0.12020040531611628
n383496	Q02555	0.0871086192846034
n283225	O95707	0.04096923370948831
n288666	Q9V4Q8	0.0024349502804918793
n380177	G5EBF5	0.017155837009008624
n280462	Q9Z2D6	0.007145355149936348
n382511	Q99020	0.020881857694843978
n346041	Q9NZI8	0.965447646753458
n385223	Q8CHK4	0.3374094547224741
n289406	P62806	0.0067157375390362265
n267420	Q06819	0.012647261137962117
n409305	Q7TPM0	0.014464819430655678
n341076	Q9Y4Z0	0.027752528928199363
n340509	P17133	0.009861850039448034
n269288	Q04305	0.023339080315983307
n385631	Q86X94	0.9072225178071395
n387017	Q02354	0.004758834131453996
n279015	Q99020	0.01381333699453213
n337966	Q6PJX3	0.20980578100440705
n346205	O00566	0.035830300087889705
n413300	P08775	0.021699236760624564
n385287	Q17339	0.09266290570407867
n378431	Q96BK5	0.01682004250667123
n386815	P09132	0.009139906934068071
n344652	Q14F19	0.009569788513460025
n407687	Q04437	0.008304692498399418
n5337	P42184	0.6785990566332233
n387316	Q92841	0.005252550255809066
n2170	Q05022	0.37903323090802427
n288250	P19785	0.3139581615611936
n375522	Q9NVP2	0.0020735868780155384
n290687	P50534	0.023166969077507243
n364088	P19447	0.08114825648043429
n281613	Q96BK5	0.012407059538793466
n372336	Q8WWY3	0.012555974031852197
n335526	P06843	0.005445981544468531
n409084	P14210	0.046113207894273
n405614	P32916	0.0019589460078491697
n345293	P49955	0.049031706703759115
n371206	Q9Z2D6	0.09779915387522066
n2060	P62316	0.013864286732895357
n284699	Q9Y4Z0	0.0510111102211414
n405607	Q02555	0.13083204276420182
n272261	Q80U70	0.019373131245342366
n411623	Q9NVP2	0.004235998846053396
n263950	Q9V4Q8	0.0058791869323950715
n284190	P49704	0.014332181138392302
n344995	P0AFZ3	0.008563128565001249
n285178	Q7KA80	0.011810666981443476
n290134	P62304	0.009749596263646475
n385039	P17133	0.015279722785854998
n339865	P49960	0.02148990876145185
n289770	Q8VE97	0.8637045293974621
n270457	Q9UHB9	0.004154067211727829
n283769	P97499	0.07143551509127392
n410638	Q14493	0.015219593972223758
n283842	Q04177	0.11316489210204878
n284263	P40068	0.009564733789191548
n386215	O70372	0.027269981370938116
